iter	Ve_TotCTCOHmol(1)	Ve_TotLivTCOHmol(1)	Ve_TotBrnTCOHmol(1)	Ve_CPlasTCAmol(1)	Ve_CLivTCAmol(1)	Ve_CKidTCAmol(1)	Ve_CBrnTCAmol(1)	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	LnPrior	LnData	LnPosterior
30000	1.58825	0.522013	0.656724	1.37599	2.51063	2.20224	2.96143	1.04915	1.08102	0.575708	0.718748	0.49759	0.773167	0.93135	0.429861	0.417723	1.09929	0.579015	-2.21151	-1.17531	3.94138	0.0741521	0.211811	1.90845	-2.51263	-1.15886	3.07774	-1.92121	-1.29692	3.03702	-2.3554	-1.07085	3.73877	-2.29084	-1.38569	0.043021	-3.344302e+01	-3.614997e+02	-3.949427e+02
30100	0.712168	0.801503	0.641301	2.00064	1.65489	1.88227	3.09911	0.997255	1.07554	0.631629	0.6729	0.505887	0.914645	1.19484	0.413944	0.367561	0.741779	0.633076	-2.23515	-1.39461	3.54863	0.406787	0.0833058	1.90013	-2.46997	-1.24379	3.35037	-1.52731	-1.37957	3.17613	-2.59495	-1.61963	4.22573	-1.63423	-2.06951	2.53957	-3.516394e+01	-3.558800e+02	-3.910439e+02
30200	1.274	1.14771	0.806985	3.04352	1.05653	2.40885	3.16222	1.09705	1.04908	0.601282	0.690008	0.626043	0.785978	0.678382	0.544134	0.455136	0.808697	0.299616	-1.88932	-1.77345	3.93998	0.189286	0.0604675	1.02764	-2.43343	-1.93092	3.83826	-1.68394	-1.6804	3.6486	-2.3153	-1.39393	4.03799	-1.60902	-1.82402	2.54622	-3.053543e+01	-3.531593e+02	-3.836947e+02
30300	1.13817	0.946707	0.70503	2.65958	1.41773	2.60474	2.85885	0.925678	1.00353	0.662485	0.649054	0.539588	0.801756	0.776555	0.350989	0.578057	0.68509	0.61502	-2.07268	-2.03349	2.95202	0.0676481	0.214865	1.7315	-2.33493	-1.45111	3.28395	-2.08282	-2.03442	2.96326	-2.0632	-1.66594	3.74967	-2.0573	-1.18005	0.318173	-3.388853e+01	-3.574311e+02	-3.913196e+02
30400	0.750131	0.59065	0.438314	2.98378	0.831538	2.39188	2.84969	1.08458	1.01733	0.619495	0.43347	0.635548	0.986291	0.820537	0.58794	0.615399	0.831056	0.721644	-2.58959	-3.65766	4.57025	0.254406	0.0720202	1.26313	-3.43334	-3.65825	4.51676	-2.22363	-3.72199	3.07587	-3.13526	-3.83852	3.9752	-1.79524	-3.39689	3.92681	-3.084266e+01	-3.683810e+02	-3.992236e+02
30500	0.775227	0.998343	0.451088	1.70036	1.00578	2.90963	2.65959	1.09402	1.04618	0.864421	0.696156	0.658507	0.746486	0.753681	0.489554	0.524439	0.726357	0.550107	-2.16603	-3.08408	4.24741	0.162488	0.0976454	1.24088	-2.8525	-2.87911	4.33804	-1.95084	-2.90118	4.29356	-2.72256	-2.84928	3.80605	-2.94906	-3.28972	4.0639	-3.053840e+01	-3.621048e+02	-3.926432e+02
30600	0.946132	0.832294	0.38609	2.87671	1.00046	2.86708	3.19855	1.06437	1.1025	0.736797	0.596362	0.695879	0.835755	0.614665	0.480578	0.571052	0.87897	0.401133	-1.9453	-1.80528	3.54946	0.477361	0.113015	2.25738	-2.10367	-1.67785	3.78001	-2.18658	-1.88867	3.94017	-2.68461	-1.26996	3.46557	-1.78672	-2.30188	3.88667	-3.533157e+01	-3.590459e+02	-3.943774e+02
30700	0.9136	0.838103	0.697242	3.099	1.13102	2.5865	2.86515	1.02727	1.17872	0.702738	0.503712	0.506854	1.01474	0.655632	0.32438	0.682239	0.91506	0.623975	-1.81556	-1.20914	3.83724	0.0568992	0.335063	3.14425	-1.67354	-1.70739	4.10883	-2.02754	-1.40681	3.3838	-1.91478	-0.683253	3.8531	-1.91056	-1.04387	3.44812	-3.251709e+01	-3.632398e+02	-3.957569e+02
30800	1.48289	 1.05	1.5792	2.09655	2.97558	2.92848	3.07691	0.895406	1.15691	0.652394	0.814447	0.609767	0.843443	0.906839	0.539484	0.543972	1.01294	0.489694	-2.38245	-1.68983	3.44469	0.0767007	0.168869	3.71561	-2.37252	-2.26096	4.41833	-2.63547	-2.35958	3.0792	-2.04231	-0.797347	3.63763	-2.51217	-1.72601	0.384858	-3.963304e+01	-3.645725e+02	-4.042056e+02
30900	0.522832	0.456822	1.20139	1.69739	0.976847	1.78278	2.7605	0.91535	0.892243	0.635046	0.638018	0.571146	0.687229	0.613044	0.277312	0.394498	1.24806	0.444943	-1.84205	-0.758021	2.33152	0.0986041	0.345861	0.901984	-2.00415	-0.194995	2.61009	-1.57042	-1.2418	3.47716	-1.55912	0.383855	2.87853	-1.53976	-0.637514	2.46494	-3.242851e+01	-3.638790e+02	-3.963075e+02
31000	0.969438	0.449338	0.82668	1.47117	1.77972	2.17315	2.78652	0.965454	1.03872	0.718454	0.861776	0.509871	0.877236	1.01407	0.31051	0.334122	0.821373	0.577346	-2.1396	-1.44978	1.75466	0.0939113	0.22701	4.17055	-2.32843	-1.5066	3.41261	-1.79482	-1.30913	2.71846	-2.2086	-1.62799	4.20696	-1.91022	-1.13612	2.48552	-3.358731e+01	-3.586824e+02	-3.922698e+02
31100	0.763885	0.405587	0.807733	1.21169	0.957724	2.54408	3.27675	0.937177	1.15459	0.674244	0.466145	0.463737	0.689252	0.659143	0.646988	0.491003	0.765498	0.762614	-1.91251	-2.91078	4.43151	0.0532527	0.105672	1.16346	-2.11406	-2.92831	4.27294	-1.66402	-2.51837	4.09008	-2.1874	-2.69004	4.08151	-1.94843	-3.48901	2.51316	-2.749334e+01	-3.652989e+02	-3.927922e+02
31200	1.29317	0.50687	1.03636	1.98641	1.07631	2.28065	3.29919	0.925872	1.08492	0.590137	0.588189	0.518055	0.880858	0.745983	0.333374	0.470265	0.739951	0.480651	-2.17362	-1.41859	3.05483	0.188887	0.520754	3.89123	-2.40198	-1.74857	3.65343	-1.33321	-2.03386	4.16159	-2.09177	-1.18475	3.74926	-2.48413	-1.50455	1.19672	-3.899359e+01	-3.540833e+02	-3.930769e+02
31300	0.592456	0.657706	0.971451	2.6532	1.56938	2.9465	2.74635	1.03635	1.10903	0.654698	0.611655	0.433227	0.727241	0.645522	0.350746	0.507164	0.892423	0.318852	-1.60556	-1.14951	3.41773	0.263229	0.123719	1.73618	-1.71937	-1.37122	3.68649	-1.22028	-0.513859	2.96528	-2.44909	-0.899338	3.61872	-1.04978	-0.860015	-0.324772	-3.726437e+01	-3.577693e+02	-3.950336e+02
31400	0.944206	1.0785	1.98757	2.30538	1.17425	2.71276	2.92479	1.15938	1.00937	0.664667	0.638898	0.618838	0.85397	0.616328	0.273617	0.554524	0.937701	0.626633	-2.07089	-2.27068	4.09263	0.437513	0.0752142	3.40298	-2.71829	-2.2644	3.60489	-1.3128	-2.31158	4.35175	-2.84359	-2.08192	3.93495	-0.83485	-2.5541	1.56201	-3.831123e+01	-3.576593e+02	-3.959706e+02
31500	0.908522	0.863325	0.516619	1.8903	1.1462	3.2436	3.2702	0.980349	1.11805	0.692552	0.695237	0.548527	0.709102	0.606343	0.399328	0.582156	0.93172	0.828317	-2.33577	-2.52119	3.66809	0.671549	0.426561	1.63906	-2.77822	-3.36669	4.17377	-1.99598	-2.7658	3.8308	-2.24806	-2.00813	2.82608	-2.63188	-3.59714	4.17563	-4.148845e+01	-3.591244e+02	-4.006128e+02
31600	1.18561	0.845462	1.16525	2.29894	1.05232	2.87855	3.20741	1.03418	0.993941	0.759187	0.789092	0.515671	0.828069	0.631977	0.491473	0.509425	0.87476	0.54664	-2.76532	-2.38576	3.58719	0.207435	0.21657	1.56115	-2.78702	-1.44265	2.99047	-2.47802	-2.21499	2.34177	-2.45141	-1.85681	3.96751	-1.9168	-2.1312	2.98977	-3.705426e+01	-3.580919e+02	-3.951461e+02
31700	0.70377	0.554821	0.804127	3.21637	0.895674	2.66791	3.28247	1.01888	0.986774	0.682762	0.591596	0.558447	0.776299	0.745275	0.201195	0.379949	1.12096	0.507854	-2.3804	-1.17795	3.50715	0.19088	0.132849	1.65418	-2.02159	-1.0708	3.43361	-1.50486	-1.75843	3.89225	-2.74704	-0.699233	3.05415	-1.85123	-1.28984	2.41153	-3.309277e+01	-3.530485e+02	-3.861413e+02
31800	1.14082	0.374186	1.15166	2.47964	1.4228	1.77972	3.16295	1.03921	1.12996	0.720351	0.812541	0.56781	0.900259	0.761148	0.253755	0.292052	1.01823	0.476139	-2.14245	-0.754868	2.28912	0.268499	0.135178	1.156	-1.92508	-0.563087	2.9282	-1.39375	-0.562198	2.79561	-1.68329	-0.307099	3.46258	-1.68555	-1.38057	0.894791	-3.540247e+01	-3.554561e+02	-3.908586e+02
31900	0.83886	0.812217	0.970397	1.25978	0.784015	1.70208	2.81342	1.12983	1.10526	0.576552	0.668784	0.564628	0.933422	0.979559	0.694718	0.365647	0.750558	0.913105	-2.84706	-1.47858	1.47887	0.116661	0.0723359	3.36014	-2.50726	-1.30096	1.34017	-2.11193	-1.56829	1.79988	-3.43107	-1.36129	-1.38838	-2.63715	-1.84209	1.94403	-3.519579e+01	-3.698398e+02	-4.050355e+02
32000	0.811944	1.21648	1.16918	1.67796	1.08984	2.00286	3.1341	1.17181	0.993671	0.690831	0.747126	0.657812	0.879251	0.797355	0.666009	0.683687	0.598017	0.930471	-1.952	-1.08127	0.87869	0.138667	0.329652	10.5191	-2.60127	-1.82993	-1.78864	-1.82283	-0.737583	1.71201	-3.04125	-0.399956	-2.09437	-1.26466	-1.59566	0.974777	-5.007946e+01	-3.619184e+02	-4.119978e+02
32100	0.829043	1.78759	0.786243	3.06396	1.28426	2.65614	2.97511	1.10552	1.0594	0.750345	0.743525	0.793505	0.955024	0.59956	0.579918	0.847439	0.94572	0.744183	-2.03618	0.866454	-0.901859	0.256608	0.053076	1.87627	-2.42928	0.898854	0.740014	-1.79587	0.852294	0.223394	-2.90037	0.647268	-0.884393	-1.44478	0.737709	-2.06043	-3.698225e+01	-3.642040e+02	-4.011862e+02
32200	0.843767	0.798227	1.21089	1.19808	1.33651	2.23127	2.7257	1.08905	1.10288	0.80621	0.711578	0.528114	0.754961	0.596783	0.350043	0.324955	0.830771	0.50447	-1.7888	0.562425	0.083469	0.157498	0.0630618	2.06469	-2.01632	0.513637	1.70136	-1.46031	0.586216	1.38389	-2.18939	0.597581	2.09622	-1.57466	0.233078	0.202348	-3.083154e+01	-3.553222e+02	-3.861537e+02
32300	0.766408	0.532527	0.519788	1.60436	1.40578	2.78607	3.06011	0.976908	1.02409	0.573284	0.60848	0.640968	0.908781	0.733499	0.378541	0.518984	0.920508	0.569282	-2.5287	0.668482	0.0812053	0.267866	0.244449	0.669078	-2.67763	1.12663	0.655722	-1.7148	0.828315	1.21229	-3.30042	1.70793	-0.217766	-2.20724	0.792732	0.0212719	-3.788271e+01	-3.558054e+02	-3.936881e+02
32400	0.740122	0.759607	1.15436	1.84803	1.02355	3.29924	3.24715	0.926046	0.97541	0.587696	0.769339	0.588814	0.800496	0.634994	0.337217	0.463461	0.791618	0.433217	-2.21378	0.217661	1.19488	0.104506	0.0811094	0.700556	-2.38335	0.576462	1.31852	-1.78645	0.592226	1.19576	-2.02267	0.161411	2.56142	-2.04537	0.429597	1.17344	-2.981485e+01	-3.526928e+02	-3.825077e+02
32500	1.08886	1.29157	1.6978	3.10908	0.89541	2.38498	2.60815	0.954618	1.04793	0.579405	0.630922	0.743528	0.810881	0.632265	0.320608	0.508503	0.846623	0.775379	-1.97798	0.892518	2.38089	0.202728	0.196444	1.0987	-2.6564	0.303468	0.710695	-1.41392	0.873062	1.16722	-1.59612	1.22861	2.1251	-1.36448	1.04297	1.02479	-3.852611e+01	-3.588913e+02	-3.974174e+02
32600	1.9197	1.60275	1.76079	2.25586	1.34224	2.55488	2.48019	0.898049	0.883378	0.708456	0.708429	0.818454	0.829207	0.854754	0.612354	0.388823	0.878763	0.574586	-2.51397	1.70808	1.53947	0.383736	0.303889	2.28716	-2.11572	2.15868	0.0344521	-1.18337	1.49531	0.824159	-2.53882	1.38953	1.42609	-2.12181	1.60566	-0.549116	-4.351409e+01	-3.662753e+02	-4.097894e+02
32700	0.912796	1.53194	0.83367	2.98294	0.893969	1.94286	2.46758	1.09935	1.18962	0.575427	0.918169	0.561197	0.848878	0.608901	0.68299	0.669501	0.586689	0.612125	-2.18029	2.28744	-3.53969	0.125855	0.349806	2.00064	-2.49394	2.55153	-1.20335	-1.79095	2.7951	-1.90261	-2.22126	2.49581	-2.75266	-1.92344	2.23344	-3.33656	-3.595918e+01	-3.678471e+02	-4.038063e+02
32800	1.19201	0.521199	0.585655	2.15176	0.956869	2.20539	2.78862	0.926069	0.992911	0.866229	0.657238	0.560301	0.764194	0.585661	0.366554	0.450617	0.850009	1.15205	-2.29461	0.744792	-2.98668	0.327766	0.147492	5.95841	-2.43876	0.274898	-2.54816	-1.93023	0.223861	-0.503187	-3.23528	0.651715	-2.60072	-1.71462	0.317496	-4.1853	-3.953681e+01	-3.683724e+02	-4.079092e+02
32900	1.08406	0.711588	0.737006	2.46219	1.01438	2.60852	3.11019	1.00145	1.20618	0.582014	0.75298	0.750073	0.895211	1.12504	0.422248	0.392895	0.894822	0.670483	-1.38232	2.06322	0.331921	0.249355	0.0607872	2.10687	-2.2438	1.9648	0.00276862	-1.41915	1.99175	-0.181416	-2.28322	2.30583	0.54511	-1.31935	1.87972	-2.38436	-3.633651e+01	-3.556468e+02	-3.919833e+02
33000	0.367742	0.690131	0.747223	1.6631	1.0152	3.27755	3.20402	1.13552	1.05102	0.734824	0.890187	0.612951	0.757882	0.615396	0.378808	0.410441	0.848838	0.826004	-1.85401	4.48023	-3.23468	0.0957166	0.178929	3.99666	-2.0592	4.31015	-2.31684	-1.80666	3.6741	-2.36863	-1.73424	3.92522	-0.88422	-1.45666	4.2627	-4.50301	-3.230127e+01	-3.570476e+02	-3.893489e+02
33100	1.19337	1.07009	2.07829	2.37138	1.59998	2.49406	2.94569	1.09488	1.3124	0.531195	0.604399	0.557118	0.912299	0.66974	0.425722	0.565309	0.770829	0.492721	-2.28727	3.75965	-2.61573	0.098617	0.0610391	1.71326	-2.39656	3.70206	-1.7567	-2.07354	3.69109	-2.5509	-2.7077	3.52098	-1.12283	-1.84831	3.66944	-2.02688	-3.129597e+01	-3.620071e+02	-3.933030e+02
33200	1.3978	1.63621	0.956489	2.46343	1.30824	2.00846	3.15661	1.12486	1.10587	0.768994	0.646849	0.564684	0.601739	0.734432	0.382353	0.648183	0.793935	0.613072	-2.551	4.47089	-3.91278	0.14538	0.298176	2.23038	-2.23657	4.26244	-2.62417	-2.0704	4.57802	-3.3766	-2.4083	4.39903	-1.97506	-1.8588	4.45973	-3.69364	-3.419714e+01	-3.612598e+02	-3.954569e+02
33300	0.899509	0.834941	1.0193	2.21749	0.61703	2.63992	3.03247	0.999974	1.0826	0.644946	0.6513	0.570023	0.943306	0.764918	0.604666	0.722927	0.711706	0.580504	-1.6481	3.35688	-1.96375	0.147032	0.236625	2.5716	-2.44144	4.33286	-2.76745	-1.98392	3.81271	-2.24174	-1.78798	3.0175	0.00110892	-1.81227	2.64854	-2.17959	-3.914787e+01	-3.573540e+02	-3.965018e+02
33400	1.16457	0.851398	0.933444	2.27977	1.15656	2.88728	3.0592	1.02545	1.09297	0.614493	0.598276	0.721045	0.839768	0.722243	0.518457	0.274515	0.820161	0.35283	-1.8854	4.35487	-4.26887	0.117608	0.539019	7.27476	-2.30504	3.48414	-1.42372	-1.57405	4.44036	-2.41076	-2.13639	4.37156	-1.58696	-1.85678	2.91234	-1.01266	-4.047128e+01	-3.538012e+02	-3.942725e+02
33500	0.391452	0.675812	0.991236	2.04528	0.95035	2.78601	3.00261	1.0877	1.093	0.813919	0.599723	0.743702	0.859703	0.915268	0.263722	0.453561	0.677235	0.553951	-2.46092	3.82099	-2.23801	0.744439	0.106799	0.83288	-2.41501	4.08385	-2.05871	-1.44056	4.10487	-2.08246	-2.75146	4.53592	-2.09282	-1.72162	3.71583	-2.99297	-3.754820e+01	-3.565062e+02	-3.940544e+02
33600	1.75023	0.435677	1.2184	2.78601	0.792738	2.86683	3.16676	1.13588	1.16896	0.736571	0.863002	0.53916	0.859629	0.707114	0.353878	0.695249	0.749573	0.522226	-1.9963	4.30643	-2.72588	0.743802	0.239537	2.30393	-2.51549	4.18833	-2.37919	-1.83251	4.55305	-3.18075	-2.13382	4.52938	-4.05498	-0.132011	4.30546	-2.85004	-4.064402e+01	-3.626465e+02	-4.032905e+02
33700	0.901886	0.828883	0.489413	1.97617	1.18023	3.09234	2.77783	1.0139	1.07784	0.596368	0.707741	0.455358	0.805331	0.85493	0.587456	0.517625	0.831887	0.53591	-2.83703	3.14732	-1.30476	0.470592	0.224492	1.19015	-2.2127	3.55416	-1.43973	-2.43865	3.79483	-2.77048	-3.29099	2.80893	-2.9323	-1.92391	3.16691	-0.930356	-3.932848e+01	-3.579751e+02	-3.973036e+02
33800	1.09726	1.59284	1.33552	1.39956	1.10783	3.11521	3.27648	1.01105	1.09047	0.70157	0.58833	0.558719	0.848716	0.570595	0.308312	0.645912	0.581277	0.49181	-2.42418	1.97826	-1.5356	0.365142	0.106018	2.89349	-2.50359	1.83262	-0.385751	-1.91335	2.08309	-0.55863	-3.09346	1.47946	0.168551	-1.57178	2.14642	-2.7722	-3.771301e+01	-3.585660e+02	-3.962790e+02
33900	0.940188	2.09612	0.920017	1.6945	0.886848	3.28597	2.84717	0.916283	1.03107	0.615747	0.636495	0.674954	0.942977	0.570869	0.330213	0.390352	0.805052	0.523847	-2.39975	1.17675	-0.746657	0.207165	0.0488354	3.82436	-2.50466	0.979415	0.94826	-1.75985	1.61732	-0.0827926	-2.51664	1.29516	1.16302	-1.95612	1.26481	-0.0249787	-3.603932e+01	-3.571226e+02	-3.931619e+02
34000	2.11402	0.324886	0.964846	2.75926	1.76186	 1.77	3.24041	1.16752	1.08355	0.67718	0.622293	0.519413	0.711542	0.575055	0.22995	0.394272	1.147	0.57827	-1.71729	1.19207	1.33331	0.112157	0.130353	1.36595	-2.22965	1.31898	1.0343	-1.41915	1.46049	1.02447	-1.69322	0.934875	2.25011	-1.52469	1.34238	1.62798	-2.961461e+01	-3.645217e+02	-3.941363e+02
34100	1.03788	0.81693	0.880716	1.77832	1.14242	2.94327	3.13546	1.01202	1.11728	0.848937	0.687166	0.717147	0.659399	0.797932	0.493204	0.506895	0.750374	0.567279	-2.3753	1.01709	0.836385	0.168945	0.0465422	1.44122	-2.49211	1.09077	0.884337	-1.80838	0.882732	0.768005	-2.48433	1.04639	1.18483	-1.74623	1.12266	0.209019	-3.085657e+01	-3.557342e+02	-3.865908e+02
34200	0.766615	1.4808	0.847781	1.88087	0.996729	3.20789	2.48749	1.12099	1.09095	0.66314	0.79609	0.582057	0.812518	1.08876	0.530714	0.556215	0.687903	0.54268	-1.71811	1.23719	0.273903	0.28987	0.358057	2.21915	-1.86839	1.29222	0.941006	-1.40293	0.620018	1.51965	-2.34745	1.39702	0.268127	-2.09024	1.40095	-1.21479	-3.911620e+01	-3.597050e+02	-3.988212e+02
34300	0.420047	1.14659	0.9579	1.71403	0.790204	1.92386	3.20772	1.05989	1.17492	0.65518	0.668471	0.612555	0.845809	0.909169	0.257784	0.745444	1.02778	0.442528	-1.96418	1.24604	1.04792	0.140196	0.219892	0.901315	-2.17849	1.26922	1.00913	-1.77699	1.56236	0.165999	-2.29774	0.939647	1.43981	-2.03429	1.87997	0.290544	-3.141244e+01	-3.592581e+02	-3.906705e+02
34400	1.03866	0.559217	1.1694	2.23938	1.09887	2.83724	3.13951	0.937166	0.92512	0.79635	0.538765	0.462763	0.885488	0.641264	0.551823	0.552971	0.876737	0.727764	-2.15838	0.528088	0.44939	0.237495	0.165971	1.13387	-2.50029	0.490025	1.0509	-1.96098	0.78694	0.555188	-2.53073	0.775093	1.67829	-1.77588	0.331246	1.88931	-3.378895e+01	-3.603567e+02	-3.941456e+02
34500	0.761745	0.811789	0.650501	2.98045	0.804561	2.6473	3.23201	1.097	1.07769	0.684193	0.651851	0.594877	0.755783	0.753383	0.349447	0.510287	0.775593	0.757591	-2.1411	0.595819	-0.827355	0.326659	0.114036	8.47458	-2.6219	0.444958	1.40951	-1.92875	0.410403	1.38452	-3.12911	0.683198	0.684626	-1.50975	0.703999	-2.39321	-4.012168e+01	-3.533077e+02	-3.934294e+02
34600	0.547021	1.07906	1.00908	2.39878	1.31731	2.45141	2.95373	0.964876	0.970406	0.66818	0.805698	0.598135	0.75381	0.654224	0.33962	0.529645	0.900734	0.35017	-1.69608	-0.891101	4.10636	0.0856703	0.114752	2.81678	-2.09552	-0.520532	2.91032	-1.3048	-1.62794	3.81912	-2.25915	-0.364168	2.37837	-1.41348	-0.727628	3.12992	-3.519864e+01	-3.559181e+02	-3.911167e+02
34700	0.660344	0.753853	0.959863	2.52077	1.04288	1.95213	3.23384	0.94456	1.11073	0.658527	0.554463	0.768279	0.826629	0.715483	0.518231	0.348965	0.86484	0.763458	-1.99761	0.355991	2.07341	0.245584	0.448923	3.02612	-1.96846	0.288193	1.7529	-1.53392	0.655983	1.10533	-2.22309	-0.127605	3.32234	-1.83532	0.574898	1.50119	-3.783063e+01	-3.562501e+02	-3.940808e+02
34800	0.465859	1.66204	1.20518	1.52304	1.11731	2.91231	3.288	1.11179	1.11189	0.580782	0.816809	0.589288	0.97006	0.652833	0.552108	0.554064	1.25368	0.523755	-1.41764	-0.168038	2.39943	0.268834	0.162324	1.70002	-2.6886	-0.493603	2.40893	-1.80715	0.220131	1.70472	-1.69327	-0.494218	3.59413	-0.79623	0.17493	0.69016	-3.941063e+01	-3.615608e+02	-4.009714e+02
34900	1.55383	0.780353	1.35929	1.6792	1.19685	2.11676	2.83354	1.1242	1.19451	0.728641	0.653802	0.584871	0.871421	0.850383	0.34455	0.5274	0.770218	0.63597	-2.18623	-0.25655	1.86316	0.0617166	0.0927674	2.33643	-2.4963	-1.0415	2.53102	-2.27213	-0.317416	1.07057	-2.23101	-0.597534	3.15779	-1.97398	-0.529821	1.80631	-3.381940e+01	-3.595897e+02	-3.934091e+02
35000	0.779708	1.22331	1.12521	2.90486	0.786879	2.49785	2.97616	1.04251	1.11544	0.596975	0.693166	0.586676	0.842262	0.510558	0.866835	0.320985	0.813594	0.453591	-1.71286	-0.638471	2.60373	0.069937	0.15117	2.53337	-1.77029	-0.46978	2.75627	-1.51495	-0.503883	2.37767	-1.49542	-0.391783	3.74803	-1.70276	-0.660985	2.39623	-2.944226e+01	-3.601644e+02	-3.896066e+02
35100	1.95744	0.880402	1.0837	2.88824	0.842737	2.76172	3.29087	0.963219	1.04038	0.580759	0.561906	0.491296	0.752944	0.881341	0.274785	0.608365	0.922131	1.00338	-2.2609	-1.7196	0.462144	0.186757	0.131067	1.52368	-2.92929	-1.25598	-2.41879	-2.07113	-1.82252	0.464725	-2.8123	-1.65672	1.77674	-2.42244	-2.19025	0.769209	-3.748458e+01	-3.667945e+02	-4.042790e+02
35200	1.19458	0.481499	0.635957	2.4189	0.981216	2.99987	2.77053	1.10692	1.16383	0.596584	0.876419	0.766397	0.946843	0.638501	0.565445	0.562435	0.800058	1.26746	-2.26136	-2.46197	-3.57607	0.0989152	0.0920885	2.19943	-2.63001	-2.34474	-3.15316	-1.92969	-2.77274	-3.78505	-2.98906	-2.58456	-2.48781	-2.06871	-2.43713	-2.84197	-3.267135e+01	-3.668567e+02	-3.995280e+02
35300	0.747788	1.538	0.933414	2.66496	0.744286	2.9158	3.01675	0.934915	1.10667	0.664406	0.736339	0.658483	0.798127	0.918646	0.490048	1.07604	0.66955	0.730806	-3.2975	-0.239498	-2.82731	0.140368	0.156846	2.98412	-3.44514	-0.336352	-1.95586	-2.86343	-0.428898	0.403051	-3.90542	-0.882129	-2.5763	-3.41963	-0.99432	-3.7504	-3.911169e+01	-3.719453e+02	-4.110570e+02
35400	0.739255	0.519423	0.748231	3.20217	1.52575	1.96598	3.09248	1.20616	1.07792	0.802963	0.730593	0.593094	0.749352	0.517698	0.485891	0.416998	0.839402	0.703294	-1.90299	0.896793	0.460546	0.389505	0.15091	1.43606	-2.53176	1.07629	0.81568	-1.81505	0.790463	0.366803	-2.6714	0.773487	0.82724	-1.81307	0.542052	1.0294	-3.433853e+01	-3.595503e+02	-3.938888e+02
35500	1.27203	0.837208	0.460223	2.11181	1.10142	2.92055	3.00082	1.02457	1.11689	0.968091	0.538933	0.493527	0.875015	1.06255	0.310913	0.734627	0.764677	0.473419	-2.02695	0.999958	0.804748	0.126908	0.272779	1.17898	-2.55339	0.952884	0.784427	-1.68769	1.63892	0.0402225	-2.38824	0.97933	1.48872	-2.49808	1.32458	-0.197826	-3.490101e+01	-3.633978e+02	-3.982988e+02
35600	0.930524	0.518421	0.510349	1.75364	0.933253	2.95016	3.22592	1.12365	1.05874	0.687581	0.870997	0.527267	0.894556	0.747806	0.910955	0.448744	0.931914	0.503288	-1.46286	0.944552	1.74782	0.161146	0.514462	1.50937	-1.99361	0.159966	1.98626	-1.07244	0.413052	2.10562	-1.34801	0.603108	2.27432	-1.1302	1.69944	0.921208	-3.744834e+01	-3.600089e+02	-3.974573e+02
35700	0.99985	0.702326	0.787748	1.83842	1.34863	2.20573	2.84875	1.17071	1.05032	0.607447	0.703463	0.565193	0.981355	0.896049	0.352155	0.458581	0.588939	0.838545	-1.6185	-0.248402	1.87307	0.14199	0.0558834	1.95897	-2.22626	-0.549373	2.5089	-1.61336	-0.281661	1.36058	-1.92268	-0.222375	3.64872	-1.82916	-0.450075	1.29227	-3.127620e+01	-3.598119e+02	-3.910881e+02
35800	1.08221	0.670016	1.23504	2.68264	0.638641	2.62861	3.16272	1.16911	1.11823	0.577318	0.550282	0.570903	0.999367	0.70818	0.296262	0.404437	0.975267	0.60829	-1.84299	0.116804	2.5143	0.0934656	0.0765344	4.48981	-2.0679	0.431443	1.75221	-1.67364	0.326614	1.64162	-2.15992	-0.388126	2.95442	-2.50358	0.110307	-0.583532	-3.561229e+01	-3.585480e+02	-3.941603e+02
35900	0.915986	1.11744	0.776878	2.23202	1.04535	2.47664	3.18628	1.08749	1.08022	0.642797	0.796497	0.775221	0.764502	0.719663	0.299232	0.381693	0.894961	0.362603	-1.93462	0.230212	1.91224	0.312584	0.116517	0.796769	-2.53122	-0.138455	2.07572	-1.72627	0.0582381	1.87237	-2.59918	0.529292	1.62464	-1.48067	0.175201	1.59112	-3.289142e+01	-3.520128e+02	-3.849042e+02
36000	0.599939	1.39062	1.04845	2.5599	1.10703	2.63886	3.0911	0.887109	0.935959	0.627965	0.545229	0.584857	0.718024	0.870237	0.356812	0.394321	0.713275	0.524255	-2.14177	-0.0191669	2.40727	0.507793	0.17597	0.899535	-2.54287	-0.752981	2.45965	-1.74439	-0.43425	2.1976	-2.37317	0.29343	2.53386	-1.38406	-0.384448	2.43811	-3.669334e+01	-3.565885e+02	-3.932818e+02
