iter	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnVMaxDCVGC(1)	M_lnClDCVGC(1)	M_lnPeffDCVG(1)	M_lnPeffDCVC(1)	M_lnkDCVGC(1)	M_lnkDCVCC(1)	M_lnkElimDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkDCVG(1)	M_lnISkDCVC(1)	M_lnISkNDCVC(1)	V_lnVMaxDCVGC(1)	V_lnClDCVGC(1)	V_lnPeffDCVG(1)	V_lnPeffDCVC(1)	V_lnkDCVGC(1)	V_lnkDCVCC(1)	V_lnkElimDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkDCVG(1)	V_lnISkDCVC(1)	V_lnISkNDCVC(1)	lnVMaxDCVGC(1.1)	lnPeffDCVG(1.1)	lnPeffDCVC(1.1)	lnClDCVGC(1.1)	lnkDCVGC(1.1)	lnkDCVCC(1.1)	lnkElimDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkDCVG(1.1)	lnISkDCVC(1.1)	lnISkNDCVC(1.1)	lnVMaxDCVGC(1.1.1)	lnPeffDCVG(1.1.1)	lnPeffDCVC(1.1.1)	lnClDCVGC(1.1.1)	lnkDCVGC(1.1.1)	lnkDCVCC(1.1.1)	lnkElimDCVCC(1.1.1)	lnkElimNDCVCC(1.1.1)	lnISkDCVG(1.1.1)	lnISkDCVC(1.1.1)	lnISkNDCVC(1.1.1)	lnVMaxDCVGC(1.1.2)	lnPeffDCVG(1.1.2)	lnPeffDCVC(1.1.2)	lnClDCVGC(1.1.2)	lnkDCVGC(1.1.2)	lnkDCVCC(1.1.2)	lnkElimDCVCC(1.1.2)	lnkElimNDCVCC(1.1.2)	lnISkDCVG(1.1.2)	lnISkDCVC(1.1.2)	lnISkNDCVC(1.1.2)	lnVMaxDCVGC(1.2)	lnPeffDCVG(1.2)	lnPeffDCVC(1.2)	lnClDCVGC(1.2)	lnkDCVGC(1.2)	lnkDCVCC(1.2)	lnkElimDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkDCVG(1.2)	lnISkDCVC(1.2)	lnISkNDCVC(1.2)	lnVMaxDCVGC(1.2.1)	lnPeffDCVG(1.2.1)	lnPeffDCVC(1.2.1)	lnClDCVGC(1.2.1)	lnkDCVGC(1.2.1)	lnkDCVCC(1.2.1)	lnkElimDCVCC(1.2.1)	lnkElimNDCVCC(1.2.1)	lnISkDCVG(1.2.1)	lnISkDCVC(1.2.1)	lnISkNDCVC(1.2.1)	lnVMaxDCVGC(1.2.2)	lnPeffDCVG(1.2.2)	lnPeffDCVC(1.2.2)	lnClDCVGC(1.2.2)	lnkDCVGC(1.2.2)	lnkDCVCC(1.2.2)	lnkElimDCVCC(1.2.2)	lnkElimNDCVCC(1.2.2)	lnISkDCVG(1.2.2)	lnISkDCVC(1.2.2)	lnISkNDCVC(1.2.2)	lnVMaxDCVGC(1.3)	lnPeffDCVG(1.3)	lnPeffDCVC(1.3)	lnClDCVGC(1.3)	lnkDCVGC(1.3)	lnkDCVCC(1.3)	lnkElimDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkDCVG(1.3)	lnISkDCVC(1.3)	lnISkNDCVC(1.3)	lnVMaxDCVGC(1.3.1)	lnPeffDCVG(1.3.1)	lnPeffDCVC(1.3.1)	lnClDCVGC(1.3.1)	lnkDCVGC(1.3.1)	lnkDCVCC(1.3.1)	lnkElimDCVCC(1.3.1)	lnkElimNDCVCC(1.3.1)	lnISkDCVG(1.3.1)	lnISkDCVC(1.3.1)	lnISkNDCVC(1.3.1)	lnVMaxDCVGC(1.3.2)	lnPeffDCVG(1.3.2)	lnPeffDCVC(1.3.2)	lnClDCVGC(1.3.2)	lnkDCVGC(1.3.2)	lnkDCVCC(1.3.2)	lnkElimDCVCC(1.3.2)	lnkElimNDCVCC(1.3.2)	lnISkDCVG(1.3.2)	lnISkDCVC(1.3.2)	lnISkNDCVC(1.3.2)	lnVMaxDCVGC(1.4)	lnPeffDCVG(1.4)	lnPeffDCVC(1.4)	lnClDCVGC(1.4)	lnkDCVGC(1.4)	lnkDCVCC(1.4)	lnkElimDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkDCVG(1.4)	lnISkDCVC(1.4)	lnISkNDCVC(1.4)	lnVMaxDCVGC(1.4.1)	lnPeffDCVG(1.4.1)	lnPeffDCVC(1.4.1)	lnClDCVGC(1.4.1)	lnkDCVGC(1.4.1)	lnkDCVCC(1.4.1)	lnkElimDCVCC(1.4.1)	lnkElimNDCVCC(1.4.1)	lnISkDCVG(1.4.1)	lnISkDCVC(1.4.1)	lnISkNDCVC(1.4.1)	lnVMaxDCVGC(1.4.2)	lnPeffDCVG(1.4.2)	lnPeffDCVC(1.4.2)	lnClDCVGC(1.4.2)	lnkDCVGC(1.4.2)	lnkDCVCC(1.4.2)	lnkElimDCVCC(1.4.2)	lnkElimNDCVCC(1.4.2)	lnISkDCVG(1.4.2)	lnISkDCVC(1.4.2)	lnISkNDCVC(1.4.2)	LnPrior	LnData	LnPosterior
43750	0.521023	0.99507	0.948617	0.724111	0.779413	0.295747	0.010015	0.743552	0.911051	0.915749	0.0120228	-2.79594	-6.82257	3.84242	-4.5852	-4.46508	-0.584635	-0.666567	0.192772	4.21829	-2.66285	1.87052	0.62198	0.313298	0.193797	0.46338	0.185063	0.560308	0.0602943	0.054429	1.26259	12.1131	3.84993	-3.18675	3.62273	-4.42231	-6.30037	-4.94093	-0.807023	-0.914198	-0.0889635	4.16006	1.55659	1.78408	-2.43597	4.20849	-4.16155	-5.64615	-4.43139	-1.35042	-0.871924	-0.24526	4.42447	1.57114	2.02099	-2.10316	3.57349	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.28382	3.81208	-1.16229	2.14467	-3.18519	4.24649	-3.95406	-6.81576	-4.27968	-0.397378	-0.536426	-0.0707223	3.47649	-0.270406	4.1457	-1.57196	4.41986	-3.80052	-6.13143	-3.79707	-0.124721	-0.304146	-0.296497	4.46877	-0.360456	1.84467	-3.42381	3.81992	-3.19149	-6.39232	-4.18877	-0.484032	-0.635785	-0.287628	3.57689	-0.516963	0.942039	-2.27832	4.30666	-4.02794	-6.72994	-4.58577	-0.075507	-1.26231	0.109849	3.91965	0.164409	1.20683	-2.76463	3.93162	-4.03469	-6.4409	-4.14331	0.417776	-1.08947	0.40664	2.97027	-0.640494	-0.282579	-1.77916	3.77164	-3.22351	-6.58806	-4.76982	-0.619521	-1.35195	0.247809	3.89666	-0.299859	0.444374	-2.06254	3.6385	-5.54068	-6.35457	-4.14923	-0.383737	-0.71611	0.231676	3.55701	-1.09484	1.80908	-2.33618	3.62117	-4.85564	-6.34215	-3.73758	-0.587801	-0.825727	0.528865	4.52648	1.37006	0.45855	-2.10917	4.18031	-5.34843	-6.84903	-3.81261	-1.07388	-0.587148	0.112028	1.84338	-2.58051	2.27679	-1.370415e+02	-5.345941e+02	-6.716357e+02
43800	0.416827	0.987838	0.964313	0.834752	0.881242	0.377971	0.0112825	0.548062	0.780346	0.893029	0.0103903	-3.15214	-6.88628	4.05015	-5.06415	-3.45535	-0.539221	-0.384189	0.147644	4.4395	1.34023	1.53745	0.122199	0.0660176	0.108855	0.131077	0.157379	0.104116	0.177334	0.283968	1.03711	2.82688	1.52074	-2.51797	3.81873	-4.26094	-6.25181	-3.93859	-0.952377	-0.694004	0.505282	4.38536	1.92278	2.29107	-2.154	4.34898	-4.14699	-6.26521	-3.92521	-0.785616	-1.00363	-0.0873995	4.51503	1.45811	2.06097	-2.10316	3.57349	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.28382	3.81208	-1.16229	2.14467	-3.29619	4.10963	-4.90621	-6.62575	-3.55726	-0.646824	-0.905315	-0.102175	3.07714	1.2498	2.51421	-2.93964	4.3209	-5.23687	-6.15182	-3.77076	-0.452841	-1.0254	-0.48743	4.31208	0.284584	2.1052	-3.73999	3.97631	-5.00329	-6.70683	-3.769	0.0888594	-1.00606	-0.270958	3.22455	-0.890814	1.26003	-2.61588	3.86563	-4.61563	-6.46206	-3.88234	-0.00917917	-0.688791	0.180454	2.96948	-1.28727	1.3143	-3.02846	4.29227	-4.52045	-6.62204	-4.02445	0.152989	-1.27337	-0.863506	3.04002	-0.571601	0.458621	-2.98067	4.00657	-4.55273	-6.22655	-4.43836	0.0596929	-1.1952	0.155211	2.99863	-1.07093	0.392935	-2.92325	4.22483	-5.15603	-6.5253	-3.85061	-0.940257	-0.96573	-0.338374	4.23636	-0.0363801	1.38825	-2.69139	4.22944	-5.59819	-6.40766	-3.21325	-0.567073	-0.639772	-0.777013	4.17426	1.32769	2.23798	-2.10916	4.18024	-5.3484	-6.84903	-3.81261	-1.07388	-0.587348	0.112029	1.84338	-2.58051	2.27679	-1.189795e+02	-5.343325e+02	-6.533120e+02
43850	0.583925	1.0056	0.852419	0.835641	0.852423	0.269936	0.0118897	0.997572	0.701964	1.0415	0.0102845	-2.2838	-6.88092	3.8493	-4.67834	-4.16591	-0.725219	-0.748433	-0.0130016	3.75538	-3.5699	1.4404	0.158719	0.0907598	0.0341823	0.137847	0.325387	0.11352	0.0503039	0.0912402	0.976939	2.94398	1.97397	-1.90948	3.55396	-4.65729	-6.87582	-4.46416	-0.769971	-0.841972	0.0208526	4.32002	-0.127962	3.13673	-1.55356	3.62825	-4.83237	-6.47059	-3.77532	-1.45303	-0.912467	-0.279924	4.19857	1.4653	2.00872	-2.10316	3.57349	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.28382	3.81208	-1.16229	2.14467	-3.12556	3.99186	-4.88205	-6.25907	-4.15885	-0.331128	-0.676285	-0.392104	4.16183	-0.719778	2.08581	-3.6653	4.13561	-4.46879	-5.97155	-4.21719	-0.0770164	-0.667373	-0.423577	4.42216	-0.0916579	2.07167	-3.13019	4.06706	-5.12776	-6.26559	-3.7528	-0.539296	-0.57271	-0.226855	3.08517	-0.532373	-0.310819	-1.99016	3.88899	-5.01882	-6.76109	-3.75938	-0.229658	-0.776943	0.0548412	4.56619	-2.58735	1.08046	-1.77005	3.72627	-4.26708	-6.81834	-4.0316	0.128052	-0.483009	0.213339	3.53387	-0.623544	0.401411	-2.17459	3.98778	-4.71425	-6.75769	-4.03254	-0.130825	-0.831115	-0.188958	3.34394	-0.944957	0.650766	-2.4532	3.90042	-5.29792	-6.72433	-3.89348	-0.740254	-0.772073	-0.0215517	2.89528	-1.61996	1.95164	-2.2475	4.02888	-4.85345	-6.27352	-3.43477	-1.00825	-0.729538	-0.226272	4.01059	1.22025	0.75143	-2.10917	4.1798	-5.34872	-6.84903	-3.81261	-1.07388	-0.587455	0.112029	1.84338	-2.58051	2.27679	-8.544187e+01	-5.400381e+02	-6.254800e+02
43900	0.495623	0.96014	0.938272	0.701694	0.779145	0.377907	0.0104277	0.778794	0.747093	0.798702	0.0119531	-2.98022	-6.67074	3.70695	-4.88202	-4.30764	-0.837794	-0.894015	-0.497759	4.52048	-0.720543	-0.129795	0.508138	0.0703827	0.0756517	0.526944	0.176065	0.102349	0.0657249	0.170858	1.27291	1.54804	2.31893	-3.10263	3.55261	-4.392	-6.79651	-4.13982	-1.0262	-0.950062	-0.132758	4.11518	-0.607483	0.56594	-2.91517	3.43319	-4.04792	-6.79877	-3.65437	-1.11881	-0.999865	-0.260918	4.54119	1.50138	2.30887	-2.10316	3.57349	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.28382	3.81208	-1.16229	2.14467	-3.39049	4.01776	-4.36893	-6.22577	-3.97059	-0.533094	-0.656009	0.330673	4.56936	-0.361145	3.29364	-3.87863	4.22999	-5.1589	-6.11322	-3.7624	-0.446847	-0.581873	-0.728771	4.44739	0.0580125	2.33269	-3.06041	4.05648	-4.60109	-5.91023	-3.40545	-0.411694	-0.771982	-0.163219	2.97606	-0.0677448	-0.550711	-1.73302	3.7217	-4.71879	-6.61078	-3.85261	-0.271451	-0.836377	-0.162359	3.76309	-1.26796	-1.07399	-1.07558	4.03361	-4.94903	-6.54595	-4.25271	-0.00557087	-0.684224	0.454328	3.36913	-0.437534	-0.803808	-1.36568	3.80234	-4.90627	-6.85265	-4.15571	-0.116537	-0.979464	0.259801	3.22677	-0.905424	0.262182	-2.75788	4.02333	-5.24396	-6.79385	-4.12742	-0.860255	-0.683068	0.0794843	4.12881	0.291176	-0.112122	-3.4481	4.06566	-5.25486	-6.65948	-3.15997	-1.14226	-0.784143	0.424723	4.30731	1.31841	1.2978	-2.10917	4.17964	-5.34849	-6.84903	-3.81261	-1.07388	-0.587368	0.112029	1.84338	-2.58051	2.27679	-1.125878e+02	-5.356915e+02	-6.482793e+02
43950	0.616384	0.940302	1.057	0.916132	0.750549	0.366539	0.0123623	0.868415	0.689137	0.992364	0.0104842	-2.20776	-6.85194	3.98545	-4.0763	-4.00187	-0.299639	-0.91301	0.0997639	3.66542	-0.724929	1.09356	0.284893	0.15252	0.0649755	0.314609	0.241986	0.270329	0.147529	0.158098	2.95709	1.44246	2.10578	-2.02289	4.02957	-4.38303	-6.51773	-3.85143	-1.36104	-0.758065	-0.102222	4.06043	-0.27242	2.15171	-1.70139	4.25931	-4.24983	-6.50485	-3.50822	-1.06802	-0.859082	-0.23723	4.42016	1.47243	2.21033	-2.10316	3.57349	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.28382	3.81208	-1.16229	2.14467	-2.00681	4.06369	-3.47553	-6.66307	-3.89163	-0.622306	-1.0605	-0.654358	3.48731	-1.0383	3.42091	-2.85528	3.86813	-5.03499	-6.47905	-3.71774	0.0149214	-0.75329	-0.765534	4.5043	0.0140049	2.67132	-2.93279	3.6269	-3.96478	-6.61361	-4.06718	-0.677967	-1.31581	-0.159907	3.78712	0.297692	2.36565	-3.05606	3.67197	-4.50473	-6.76594	-3.89856	0.35662	-1.3327	0.901967	3.53996	-1.46307	-0.435132	-3.61934	3.71139	-4.71747	-6.66211	-4.43104	0.106327	-1.23257	0.995549	3.55523	-0.420114	-1.06998	-3.19342	3.54947	-5.09429	-6.73098	-4.4446	0.121668	-1.13376	0.300289	3.29428	-0.78163	0.453099	-2.91027	4.02645	-5.41297	-6.55503	-3.73405	-0.877843	-0.535341	0.267107	4.35263	-0.793472	0.639612	-3.46164	3.9871	-5.25898	-6.40922	-3.61255	-1.09484	-0.981485	-0.0505564	4.08072	1.24728	0.901806	-2.10917	4.17956	-5.34849	-6.84903	-3.81261	-1.07388	-0.587545	0.112028	1.84338	-2.58051	2.27679	-1.244805e+02	-5.374885e+02	-6.619690e+02
44000	0.483821	1.00139	0.81184	0.822922	0.800934	0.384483	0.0105037	0.631783	0.572829	0.94449	0.0107699	-2.82789	-6.7428	3.7456	-4.8251	-4.08492	-0.504423	-1.00322	0.0325718	3.75089	0.125952	3.32486	0.245501	0.126767	0.0440212	0.141973	0.352778	0.114237	0.123928	0.191203	1.46834	2.3982	2.52701	-2.46418	3.57455	-4.55424	-6.5425	-4.4983	-0.422424	-1.18751	-0.528638	3.05945	1.51762	3.86967	-2.42835	3.69027	-4.62201	-6.84271	-3.31237	-0.538534	-1.22154	-0.422942	4.12165	1.30416	2.41968	-2.10316	3.57349	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.28382	3.81208	-1.16229	2.14467	-2.94465	3.68964	-4.46911	-6.65138	-3.50814	0.150367	-0.252703	-0.937028	4.2846	-0.179556	3.3198	-3.16119	3.51672	-4.32614	-6.72838	-3.36915	-0.318129	-0.627533	-0.881278	4.39884	0.251728	2.7662	-2.16732	3.43818	-4.68593	-6.61484	-3.27863	0.0504419	-0.428356	-0.60862	4.53963	0.709478	0.962144	-3.15628	3.52139	-4.67181	-6.69494	-4.59787	0.176045	-1.27348	0.452245	3.3965	-0.670031	0.00792107	-3.40531	3.32391	-4.9876	-6.49215	-4.21682	-0.144876	-1.58488	0.640154	3.00712	-0.218596	-2.54811	-3.22381	3.52915	-4.87556	-6.7413	-4.8368	0.445911	-1.72864	0.442367	3.68134	-0.970277	0.738589	-2.06694	3.80532	-5.21174	-6.88501	-2.95542	-0.614625	-0.453243	-0.12491	3.7982	0.0445306	2.31388	-1.90243	3.68955	-5.50203	-6.70699	-3.01473	-1.00163	-0.430867	0.0314098	4.47979	1.30838	-0.261863	-2.10917	4.17982	-5.34832	-6.84903	-3.81261	-1.07388	-0.587842	0.112028	1.84338	-2.58051	2.27679	-1.075907e+02	-5.387286e+02	-6.463193e+02
44050	0.503668	1.06853	1.04018	0.753901	0.850145	0.337761	0.0102097	0.757105	0.889372	0.947774	0.0102031	-2.55041	-6.65902	3.42639	-4.49425	-4.49721	-0.505459	-0.666296	0.00510667	3.6189	-0.222868	1.45187	0.158484	0.0482095	0.0822216	0.124972	0.315535	0.328211	0.138576	0.137001	1.45131	1.8611	3.03651	-2.1798	3.44833	-4.13753	-6.86308	-3.87515	-0.884206	-1.02131	-0.0750841	4.58201	-0.266578	1.85005	-1.71529	3.55803	-4.03501	-6.8846	-3.35464	-1.04382	-0.745739	-0.185556	4.31086	1.15655	2.18745	-2.10316	3.57349	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.28382	3.81208	-1.16229	2.14467	-3.02707	3.4953	-4.36201	-6.84424	-3.5175	-0.772476	-1.06103	-0.566579	3.06737	0.662694	1.94991	-3.76661	3.81817	-3.93378	-6.6128	-3.45091	-0.855466	-1.41466	-1.03667	4.55859	0.752439	2.93495	-3.27103	3.51018	-4.32815	-6.77737	-2.54378	-0.888287	-0.591037	-0.221345	2.47253	-0.0266038	0.127702	-2.64944	3.5786	-5.0055	-6.5047	-4.38861	1.02401	-0.73291	-0.117025	3.62653	-0.333648	-0.158441	-2.46307	3.72716	-5.25306	-6.72853	-4.47047	0.43293	-1.43656	0.453992	3.67283	-0.515668	0.554726	-3.01739	3.75799	-4.99867	-6.87952	-4.50107	-0.035798	-0.463686	0.213972	3.69932	-0.945836	0.000108751	-2.01586	3.92917	-4.64904	-6.64687	-3.39535	-0.799667	-0.80392	0.461948	3.68622	-0.000705395	2.64096	-2.4412	3.77149	-4.52338	-6.46518	-3.08316	-1.47995	-0.469746	0.323809	4.26715	1.36187	1.33689	-2.10916	4.18013	-5.34869	-6.84903	-3.81261	-1.07388	-0.58795	0.112029	1.84338	-2.58051	2.27679	-1.115989e+02	-5.354416e+02	-6.470405e+02
44100	0.394165	1.03824	0.906322	0.793168	0.873845	0.438622	0.0153008	0.849436	0.675852	1.1496	0.0106653	-1.70835	-6.78893	3.90141	-4.65715	-4.38895	-0.200565	-1.24113	-0.165448	3.16069	0.899519	1.53019	0.306888	0.156118	0.0438341	0.179891	0.498226	0.390464	0.0614527	0.40176	1.99291	2.08296	2.35497	-1.35381	3.63006	-4.26841	-6.85272	-3.78384	-0.347362	-1.09242	-0.254254	4.06756	0.801606	3.51174	-1.62525	3.53473	-3.94809	-6.85809	-3.47035	-1.25348	-1.11099	-0.534504	4.23793	1.52286	2.52488	-2.10316	3.57349	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.28382	3.81208	-1.16229	2.14467	-1.38137	3.79797	-4.33077	-6.49404	-3.32608	-0.192186	-1.41879	-0.508008	3.43262	0.0643643	4.25372	-1.73333	3.74852	-4.32094	-6.63846	-3.09367	-0.882865	-1.20782	-1.23264	3.71108	0.631098	2.81636	-2.20491	4.12704	-4.1223	-6.56981	-2.32292	-0.0415888	-1.47483	-0.258944	1.25805	-0.835231	1.65304	-1.50544	3.77254	-4.54321	-6.87598	-4.52662	-0.397752	-1.19733	0.0417977	4.12869	-0.830768	-1.75926	-1.80424	3.83573	-4.41562	-6.7104	-4.52747	0.268647	-1.33484	-0.796633	3.53016	-0.671146	-1.04144	-1.78297	3.75796	-4.23157	-6.76088	-4.3604	-0.36538	-0.959355	0.195071	3.73054	-0.667206	0.70417	-2.32933	4.19459	-4.40519	-6.72437	-3.40661	-0.517745	-0.688996	-0.363293	2.81168	-1.40398	1.64362	-2.84607	4.25392	-4.25303	-6.47304	-2.79902	0.00818318	-0.418751	-0.614239	4.20884	1.2138	3.00139	-2.10916	4.18052	-5.34915	-6.84903	-3.81261	-1.07388	-0.588036	0.112029	1.84338	-2.58051	2.27679	-1.222899e+02	-5.408203e+02	-6.631102e+02
44150	0.497324	1.00005	1.04306	0.790551	0.739524	0.342691	0.0125114	0.844295	0.750127	0.920808	0.0100343	-2.38565	-6.82368	3.95044	-5.79995	-3.98744	-0.437118	-0.785181	-0.486515	3.03284	-0.738079	1.76934	0.109443	0.0893949	0.054417	0.215178	0.585828	0.186943	0.129388	0.259076	5.39441	1.6429	2.36207	-2.21495	4.0515	-5.23098	-6.57207	-4.39736	-1.14547	-1.11517	-0.329495	2.89351	-0.297803	1.10417	-3.11715	4.13955	-5.74704	-6.79753	-3.51712	-1.25246	-1.38479	-0.373628	4.03714	1.54571	2.06291	-2.10316	3.57349	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.28382	3.81208	-1.16229	2.14467	-2.18074	4.04352	-6.0476	-6.73038	-2.51533	-0.821635	-0.972279	-1.54606	3.39057	0.313748	2.63029	-2.56164	4.14744	-5.90734	-6.24166	-2.47577	-1.3925	-0.595567	-1.24204	3.88058	0.827313	2.8236	-2.66146	3.82247	-6.28888	-6.66266	-1.84889	-0.215041	-1.10272	-1.76832	1.58518	-0.194922	1.28312	-1.89696	4.21134	-5.74346	-6.82751	-3.95907	-0.662942	-1.08686	-0.650399	2.65938	0.324783	-0.00140818	-1.5651	4.41359	-6.0687	-6.81691	-4.23236	-0.123004	-0.972871	-0.0865707	3.5206	-0.331849	-1.04452	-2.08894	4.32433	-5.38433	-6.64507	-4.22566	-0.771904	-0.513616	-0.734759	3.58884	-0.854916	0.544534	-2.63218	4.05046	-5.7355	-6.73131	-3.84481	-0.166473	-0.0864152	-0.198804	2.06837	-0.215382	0.20551	-2.50667	4.22395	-6.30809	-6.44012	-2.61282	-0.443839	-0.0643973	0.0464111	4.03508	1.06028	-1.64403	-2.10916	4.18055	-5.34915	-6.84903	-3.81261	-1.07388	-0.587939	0.112029	1.84338	-2.58051	2.27679	-1.264800e+02	-5.363125e+02	-6.627926e+02
44200	0.337586	0.900536	0.842419	0.766928	0.754978	0.434028	0.0105519	0.81943	0.662661	0.94521	0.0109226	-2.41551	-6.36504	3.92596	-4.108	-4.59752	-1.05703	-0.821982	-0.54845	3.8678	-3.31074	1.30385	0.204284	0.102693	0.0373108	0.177361	0.312928	0.133411	0.0982498	0.205662	1.65482	6.01445	3.08448	-2.2392	3.84613	-3.63502	-6.07585	-4.5873	-1.45411	-0.699563	-0.415123	2.9146	1.33473	1.43825	-2.14529	3.90457	-3.66539	-6.54288	-3.91162	-1.33423	-1.25929	-0.064082	4.26729	1.48948	1.72726	-2.10316	3.57349	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.283819	3.81208	-1.16229	2.14467	-2.75041	4.19615	-3.72399	-6.04454	-3.24843	-1.63336	-1.13673	-0.71169	3.98269	-2.91846	0.0230036	-2.87552	4.35328	-3.6486	-5.93045	-2.59741	-1.21002	-0.96462	-0.967161	4.12285	1.22073	2.97938	-2.6305	3.8319	-4.11079	-6.27742	-2.13124	-1.32451	-1.09302	-0.343979	2.03241	0.510424	0.154758	-2.75624	3.9048	-4.14059	-6.4701	-4.85983	-0.77455	-0.789596	-0.263262	4.54102	-1.0193	3.44354	-3.32293	3.55753	-3.92724	-6.85046	-4.40326	-0.21426	-0.953202	-0.175283	3.87069	-0.0800831	0.071551	-2.8993	3.7809	-3.82236	-6.62719	-5.46528	-0.290783	-0.849319	0.0990346	4.46573	-0.717461	0.38459	-2.1456	3.98001	-4.63834	-6.55949	-3.1639	-1.23095	-0.476393	-0.0717149	2.10228	-4.23374	1.57967	-2.3237	3.88259	-4.72862	-6.69117	-2.54014	-0.891867	-0.357596	0.504454	3.24012	0.683407	-0.204919	-2.10916	4.18095	-5.34902	-6.84903	-3.81261	-1.07388	-0.587931	0.112029	1.84338	-2.58051	2.27679	-1.249715e+02	-5.367356e+02	-6.617071e+02
44250	0.431561	0.991836	0.99905	0.707387	0.770253	0.554243	0.0104769	1.04759	0.686648	0.825943	0.0101908	-2.54581	-6.85981	3.93197	-4.73538	-3.12454	-0.599794	-0.667717	0.0142227	3.99883	0.033298	0.703273	0.221166	0.184181	0.044401	0.162336	0.560323	0.15345	0.066652	0.114354	1.36029	2.96658	3.2655	-2.74997	3.90575	-4.59147	-6.7662	-3.24083	-0.741421	-0.98369	0.10128	4.57357	-0.355703	-0.0384408	-2.28108	4.08613	-4.85093	-6.53143	-3.74857	-1.25261	-1.31152	0.255661	4.38921	1.68679	1.65627	-2.10316	3.57349	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.283819	3.81208	-1.16229	2.14467	-2.47118	4.14302	-4.01421	-6.58152	-2.76942	-0.549761	-0.814339	-0.0987199	4.57674	1.25144	-0.205256	-2.90702	4.36378	-3.79921	-6.1961	-2.45436	-0.958808	-0.896874	-0.623021	4.37175	1.10785	2.74147	-2.42919	3.85221	-3.65434	-6.17902	-2.35158	-0.616	-0.77089	0.258284	2.96144	0.864588	-0.840883	-2.47512	4.06959	-4.36536	-6.30846	-4.49605	-0.296406	-1.30839	-0.180257	3.60764	-1.33052	-0.109657	-2.66377	4.16442	-4.15872	-6.86307	-4.55578	-0.779575	-0.821192	-0.133863	4.44288	0.0590369	0.115028	-2.96133	3.99916	-4.65226	-6.41125	-5.16018	-0.712508	-1.25422	-0.205027	4.1522	-0.437345	0.638564	-2.15165	4.05622	-5.13049	-6.87749	-3.04685	-0.629694	-0.577852	0.1477	2.85425	-0.64411	-1.42535	-1.93193	3.84546	-5.4257	-6.57049	-2.12541	-0.271272	-0.413248	0.285233	3.19934	0.913365	-1.12893	-2.10917	4.18095	-5.34898	-6.84903	-3.81261	-1.07388	-0.58794	0.112029	1.84338	-2.58051	2.27679	-1.094716e+02	-5.337737e+02	-6.432452e+02
