iter	M_lnPC_duod(1)	M_lnFu_duod(1)	M_lnFu_colon(1)	M_lnV_central(1)	M_lnVmax_vitro(1)	M_lnKm_vitro(1)	M_lnKc2p(1)	V_lnPC_duod(1)	V_lnFu_duod(1)	V_lnFu_colon(1)	V_lnV_central(1)	V_lnVmax_vitro(1)	V_lnKm_vitro(1)	V_lnKc2p(1)	Ve_lnC_central(1)	lnPC_duod(1.1)	lnFu_duod(1.1)	lnFu_colon(1.1)	lnV_central(1.1)	lnVmax_vitro(1.1)	lnKm_vitro(1.1)	lnKc2p(1.1)	lnPC_duod(1.1.1)	lnFu_duod(1.1.1)	lnFu_colon(1.1.1)	lnV_central(1.1.1)	lnVmax_vitro(1.1.1)	lnKm_vitro(1.1.1)	lnKc2p(1.1.1)	lnPC_duod(1.1.2)	lnFu_duod(1.1.2)	lnFu_colon(1.1.2)	lnV_central(1.1.2)	lnVmax_vitro(1.1.2)	lnKm_vitro(1.1.2)	lnKc2p(1.1.2)	lnPC_duod(1.1.3)	lnFu_duod(1.1.3)	lnFu_colon(1.1.3)	lnV_central(1.1.3)	lnVmax_vitro(1.1.3)	lnKm_vitro(1.1.3)	lnKc2p(1.1.3)	lnPC_duod(1.1.4)	lnFu_duod(1.1.4)	lnFu_colon(1.1.4)	lnV_central(1.1.4)	lnVmax_vitro(1.1.4)	lnKm_vitro(1.1.4)	lnKc2p(1.1.4)	lnPC_duod(1.1.5)	lnFu_duod(1.1.5)	lnFu_colon(1.1.5)	lnV_central(1.1.5)	lnVmax_vitro(1.1.5)	lnKm_vitro(1.1.5)	lnKc2p(1.1.5)	lnPC_duod(1.1.6)	lnFu_duod(1.1.6)	lnFu_colon(1.1.6)	lnV_central(1.1.6)	lnVmax_vitro(1.1.6)	lnKm_vitro(1.1.6)	lnKc2p(1.1.6)	lnPC_duod(1.2)	lnFu_duod(1.2)	lnFu_colon(1.2)	lnV_central(1.2)	lnVmax_vitro(1.2)	lnKm_vitro(1.2)	lnKc2p(1.2)	lnPC_duod(1.2.1)	lnFu_duod(1.2.1)	lnFu_colon(1.2.1)	lnV_central(1.2.1)	lnVmax_vitro(1.2.1)	lnKm_vitro(1.2.1)	lnKc2p(1.2.1)	lnPC_duod(1.2.2)	lnFu_duod(1.2.2)	lnFu_colon(1.2.2)	lnV_central(1.2.2)	lnVmax_vitro(1.2.2)	lnKm_vitro(1.2.2)	lnKc2p(1.2.2)	lnPC_duod(1.2.3)	lnFu_duod(1.2.3)	lnFu_colon(1.2.3)	lnV_central(1.2.3)	lnVmax_vitro(1.2.3)	lnKm_vitro(1.2.3)	lnKc2p(1.2.3)	lnPC_duod(1.2.4)	lnFu_duod(1.2.4)	lnFu_colon(1.2.4)	lnV_central(1.2.4)	lnVmax_vitro(1.2.4)	lnKm_vitro(1.2.4)	lnKc2p(1.2.4)	lnPC_duod(1.2.5)	lnFu_duod(1.2.5)	lnFu_colon(1.2.5)	lnV_central(1.2.5)	lnVmax_vitro(1.2.5)	lnKm_vitro(1.2.5)	lnKc2p(1.2.5)	lnPC_duod(1.2.6)	lnFu_duod(1.2.6)	lnFu_colon(1.2.6)	lnV_central(1.2.6)	lnVmax_vitro(1.2.6)	lnKm_vitro(1.2.6)	lnKc2p(1.2.6)	LnPrior	LnData	LnPosterior
64800	0.343859	-6.25791	-1.30815	-2.29119	-1.48653	6.41577	1.16661	0.149823	0.0992936	0.0719034	0.114164	0.115969	0.336472	0.0740474	0.499989	0.430607	-6.58908	-1.14978	-1.915	-1.75662	5.60184	1.04553	0.429488	-6.69298	-0.998616	-1.94229	-1.87185	5.78802	0.934645	0.607432	-6.62543	-0.863379	-1.38192	-1.91894	5.74075	1.24186	0.124321	-6.54828	-0.995666	-2.07183	-1.09062	6.63926	1.27089	0.877778	-6.33351	-0.916075	-1.83172	-1.66008	6.29378	0.674846	1.07064	-6.28514	-1.37977	-2.04634	-1.7745	6.13339	1.23228	0.785335	-6.67848	-1.14119	-1.58384	-2.09477	6.12762	1.06986	0.999571	-6.69795	-1.55521	-2.01726	-1.84172	6.42167	1.3261	1.48939	-6.523	-1.03784	-2.03474	-1.80345	6.6126	1.32819	1.55497	-6.73587	-1.60954	-1.95376	-1.92044	6.63751	1.43455	1.02221	-6.39193	-1.5508	-2.13745	-1.84212	5.92672	1.51153	0.825006	-6.5054	-1.46343	-1.83772	-1.65084	6.12453	1.54078	0.72153	-6.17532	-1.64158	-2.00417	-1.38515	6.15443	1.18521	1.39334	-6.41844	-1.46886	-1.83927	-2.19629	6.00921	1.14329	-1.243169e+00	-1.082669e+04	-1.082794e+04
64900	1.99252	-6.34117	-1.14399	-1.12469	-2.24112	5.73598	0.699065	0.0647467	0.303377	0.385826	0.125207	0.340443	0.678848	0.257563	0.499975	1.67936	-6.3725	-0.681014	-1.249	-2.09269	5.48134	0.340396	1.64256	-6.23795	-1.38423	-0.938786	-2.0126	6.18399	-0.447663	1.43777	-6.44428	-1.16115	-1.36563	-2.10039	5.65415	0.00830536	1.86345	-6.02108	-1.14498	-1.13546	-1.78089	5.49443	-0.556149	1.92425	-6.49132	-0.899226	-0.722564	-1.4302	5.40698	-0.141115	1.86967	-6.86562	-0.693991	-1.64217	-2.11985	5.76194	0.474788	1.33602	-6.1317	-1.73631	-0.812364	-2.08909	6.56254	0.0977735	1.92102	-6.71364	-1.18917	-1.28198	-1.55945	6.39134	1.32293	2.14053	-5.9211	-1.37933	-1.32944	-0.843172	5.36028	 1.28	1.69699	-6.31691	-1.07894	-1.00551	-1.12268	6.57449	1.22823	2.05966	-5.64989	-1.16561	-1.83427	-1.66239	5.70426	1.2875	1.90651	-6.45083	-2.25132	-1.35345	-0.415574	6.57284	1.39973	2.2373	-6.5146	-1.34605	-1.74051	-1.75041	5.92762	0.72008	1.90914	-6.53776	-1.42957	-1.30417	-1.62306	6.4471	1.56136	-3.841444e+01	-1.082700e+04	-1.086541e+04
65000	1.65688	-6.14262	-1.10118	-0.0482325	-2.29052	6.14311	0.00124731	0.160944	0.0918573	0.177383	0.070769	0.535146	0.165205	0.424958	0.499944	1.52151	-6.31481	-0.806522	-0.019561	-1.83067	6.60029	-0.0142731	1.87259	-6.57055	-1.47945	-0.00832977	-1.61444	6.11685	0.0861739	1.10174	-6.49452	-0.129171	-0.128891	-1.92125	6.55422	0.164825	1.8685	-6.41731	-0.579874	-0.686248	-1.68708	6.60487	0.11274	2.132	-6.19109	-0.399715	-0.5557	-2.0931	6.23872	-0.457727	0.955694	-6.47853	-0.97817	-0.111868	-1.76967	6.37556	-0.141895	2.08636	-6.38068	-1.23937	-0.406545	-1.432	6.23076	0.537319	1.94586	-5.94704	-1.44967	-0.304303	-2.19878	6.24824	1.25594	1.73081	-5.6757	-1.77544	-0.327831	-1.57067	5.3772	0.996176	1.88407	-5.79846	-1.14833	-0.447853	-1.88603	6.29289	1.24207	1.86103	-5.86803	-1.25607	-0.453453	-1.61612	6.6579	1.04307	1.94687	-5.17827	-1.38674	-0.627221	-1.17897	5.97905	1.24545	1.37704	-6.07637	-1.35569	-0.461402	-2.11964	6.62517	1.31326	1.40242	-6.16369	-1.4729	-0.69398	-1.42453	6.15117	1.52826	-2.456866e+01	-1.082767e+04	-1.085224e+04
65100	0.945712	-6.77348	-0.635946	-1.18829	-1.19815	5.49287	1.30615	0.0759778	0.175707	0.203387	0.0933883	0.0925948	0.0712139	0.489929	0.499958	1.31829	-6.24511	-0.439558	-1.00544	-1.12208	5.39267	1.5823	0.852469	-6.62321	-0.453901	-1.09755	-1.13389	5.9523	1.09963	1.30146	-6.03374	-0.572141	-1.12354	-1.67535	5.48359	1.30409	1.11029	-6.44647	-0.239992	-0.979351	-0.977561	5.35967	1.11793	1.17072	-6.56089	-0.922074	-0.93796	-1.1184	5.84759	1.4677	1.01506	-5.95609	-0.681288	-0.52223	-1.36633	5.55849	1.14422	1.02561	-5.97434	-0.898767	-0.941779	-0.884408	5.40915	0.956328	1.27306	-6.79645	-1.3578	-0.771831	-0.801209	5.69536	0.468109	1.26492	-6.14197	-1.13433	-1.14798	-0.468764	5.69266	0.729362	1.40676	-6.33578	-1.62261	-1.07704	-0.490037	6.02732	0.201406	0.876981	-6.81871	-1.50592	-0.828451	-0.564086	5.71255	0.756998	1.14507	-6.68198	-1.78652	-0.647747	-0.906121	5.46857	0.509154	1.04549	-5.67778	-1.50224	-0.777713	-1.23301	5.63217	1.12782	1.57355	-6.64463	-1.84802	-0.542979	-1.13669	6.0484	0.947675	-1.534465e+01	-1.082736e+04	-1.084270e+04
65200	0.773218	-6.62239	-1.60874	-0.173689	-0.0127187	5.94247	0.954179	0.0708845	0.0794991	0.106284	0.0323472	0.171601	0.138403	0.123869	0.499984	0.596277	-6.48611	-0.916112	-0.119972	-0.41873	6.20942	0.53583	0.895277	-6.71749	-1.05929	-0.23094	-0.480573	6.27412	0.379624	0.633569	-6.18031	-1.34959	-0.278302	-0.450289	5.99484	0.527036	0.280692	-6.32493	-1.01188	-0.337499	0.241269	6.22096	1.02626	0.843293	-6.36475	-0.645323	-0.0925063	-0.871362	6.38884	0.532296	0.682781	-6.38028	-0.607744	-0.0659572	-1.26513	5.56374	-0.162314	0.721751	-6.4722	-0.92201	-0.240351	-0.449209	6.3751	0.395495	0.401931	-6.65628	-1.46538	-0.0203688	-0.458296	6.16385	0.804913	0.702968	-6.4129	-1.64015	-0.0512102	-0.632364	6.27282	-0.047525	0.654034	-6.68071	-1.10046	-0.104063	-1.25329	6.51921	0.924519	0.315506	-6.41751	-1.43824	-0.0565542	-0.509343	5.92713	0.950011	0.514305	-6.76336	-1.66899	-0.0989561	-0.364632	6.12449	1.55864	0.516925	-6.61181	-1.09619	-0.141226	-0.453825	5.64135	0.446993	0.111856	-6.65777	-1.14068	-0.00452833	-0.620723	5.74583	0.526454	-5.699434e-01	-1.082680e+04	-1.082737e+04
65300	0.536954	-6.18968	-0.888699	-0.252634	-0.384679	6.49993	-0.559482	0.107309	0.203578	0.0669319	0.128006	0.0539298	0.0880441	0.237488	0.499963	0.465652	-6.5368	-0.865352	-0.655963	-0.455329	6.60814	-0.0277891	0.952565	-6.54634	-0.716136	-1.43799	-0.591484	6.49771	0.110986	0.185084	-6.41107	-1.22584	-0.570792	-0.436428	6.45565	0.0737461	0.788801	-6.06101	-0.557119	-0.8308	-0.389831	6.35502	-0.0980567	0.871762	-6.33277	-1.1075	-0.63878	-0.642172	6.34258	0.803537	0.606225	-6.3137	-0.98789	-0.635403	-0.570762	6.34884	0.0451254	0.746241	-6.3331	-0.647985	-0.682409	-0.305172	6.56488	-0.32014	0.240376	-6.69505	-0.877048	-0.220995	-0.518614	6.54992	0.0403662	0.36995	-6.78506	-1.11599	-0.220836	-0.356646	6.5919	0.457609	0.73696	-6.53364	-0.720858	-0.40455	-0.192568	6.0164	-0.4337	0.579819	-6.25723	-0.74892	-1.06242	-0.62037	6.4039	0.397811	0.907732	-6.16479	-1.04012	-0.438257	-0.502436	6.12957	0.595914	0.165266	-6.2071	-0.984041	-0.262639	-0.449989	6.09196	0.141044	0.320194	-5.62459	-0.607832	-0.204348	-0.339659	6.49666	0.054476	-1.491473e+00	-1.082726e+04	-1.082875e+04
65400	0.278778	-6.04242	-0.0511163	-1.01691	-2.24626	5.91594	-0.0696635	0.138678	0.0906405	0.0819656	0.329645	0.131346	0.737018	0.213209	0.499984	0.420811	-5.94627	-0.119206	-0.97672	-1.71772	5.87116	0.15578	0.748423	-5.8566	-0.0547382	-0.0185826	-1.62998	6.6476	0.225683	0.231477	-6.15961	-0.00967792	-1.19844	-1.69022	6.32587	0.40733	0.73386	-5.69718	-0.596547	-2.18129	-1.67348	5.94574	-0.492165	0.432726	-5.89002	-0.0993938	-1.34342	-1.96851	5.89341	-0.684156	0.320065	-6.30027	-0.440848	-1.71491	-1.39354	6.11617	0.957883	0.573076	-5.6966	-0.292244	-1.41469	-1.55273	6.41681	0.492927	0.0804503	-6.54173	-0.464443	-0.810998	-1.96735	6.32097	0.0740721	0.56648	-6.69323	-0.203128	-0.785634	-1.57787	5.39145	-0.0676265	0.540052	-6.65398	-0.0105381	-0.432721	-1.71584	5.706	-0.143689	0.650079	-6.67006	-1.12791	-1.01819	-1.80066	6.48316	0.420173	0.684641	-6.81074	-0.682747	-0.445054	-2.15703	6.04755	0.767956	1.24521	-6.65448	-0.228948	-0.68748	-1.93994	6.28082	0.0774826	0.028923	-6.51785	-0.254489	-0.375332	-1.2549	6.43254	0.887678	-3.095064e+01	-1.082682e+04	-1.085777e+04
65500	1.68229	-6.29859	-1.5128	-1.04525	-2.24295	5.67368	-0.377286	0.189596	0.109652	0.115498	1.04052	0.17314	0.348945	0.134022	0.499916	1.50906	-6.31199	-1.60224	-1.07405	-2.08934	5.38609	-0.583483	1.38036	-5.82267	-1.59054	-1.05075	-2.00922	5.91664	-0.635108	1.95595	-6.56089	-2.17626	-1.48839	-2.04117	5.37164	-0.601312	0.979446	-6.29323	-1.86775	-0.166675	-1.28901	5.60864	-0.419703	1.52196	-6.43835	-1.55814	-0.308252	-1.50211	5.75654	-0.499446	1.53834	-6.57011	-0.960945	-0.818399	-1.46129	5.45909	-0.590669	1.03168	-6.45801	-1.81547	-0.796923	-1.85618	6.26363	-0.201312	0.840278	-6.75986	-1.97831	-1.72262	-2.24395	5.8538	-0.28033	0.554196	-6.68653	-1.83981	-1.36147	-1.51217	6.11442	-0.520584	0.457825	-6.15692	-2.13951	-0.527852	-1.71696	6.02792	-0.345685	1.19021	-6.30676	-1.5727	-2.25349	-2.29594	6.15715	-0.0850894	0.783904	-6.34624	-1.86638	-1.30998	-2.07842	5.97537	-0.169977	1.68151	-6.75981	-1.94709	-1.31208	-1.54708	5.99055	-0.51834	0.567302	-6.47176	-1.83206	-1.68528	-1.737	5.6749	-0.197296	-2.647274e+01	-1.082827e+04	-1.085474e+04
65600	0.195063	-5.10783	-2.11231	-1.92195	-2.06784	6.22266	-0.110483	0.125717	0.0299106	0.0839828	0.0998138	0.49032	1.05322	0.168052	0.499989	1.27232	-5.37491	-2.20525	-2.21156	-2.09445	5.80815	-0.0347671	1.60196	-5.3394	-2.25497	-1.76462	-1.05031	6.14202	-0.244853	1.20445	-5.19861	-1.94882	-2.02036	-2.15734	5.43457	-0.136766	1.13498	-5.17955	-2.18795	-1.98766	-1.9893	5.63398	-0.311501	1.38578	-5.24103	-2.34547	-2.20392	-0.512908	6.01492	0.323694	0.838353	-5.33289	-2.15937	-2.29796	-1.8182	5.77943	0.248549	1.06416	-5.08882	-1.9416	-1.96753	-0.916278	6.46078	0.433894	0.187975	-5.23522	-2.17202	-2.01609	0.100693	6.50101	0.1987	0.391715	-5.53363	-1.65151	-2.26593	-1.1846	5.66018	0.171038	0.430218	-5.40244	-2.59729	-1.98823	-0.759826	6.4187	-0.182576	0.471124	-5.06908	-2.13029	-1.56402	-0.884169	5.92686	0.113895	0.0335274	-5.35534	-2.32429	-2.05715	-0.309745	6.4398	0.169347	0.052963	-5.36647	-2.2479	-2.11139	-0.214193	6.20467	-0.2006	0.251222	-5.37863	-2.32539	-2.08199	-0.401607	5.60263	0.645454	-2.636991e+01	-1.082671e+04	-1.085308e+04
65700	0.586951	-6.32316	-2.12737	-1.83397	-1.32977	6.54856	1.11286	0.0902339	0.0862645	0.0720351	0.118606	0.221143	0.315419	0.203781	0.499974	0.428707	-6.56019	-1.99522	-1.64814	-1.45849	5.84256	0.748188	0.695942	-6.68263	-2.27304	-1.81845	-1.25215	6.0977	0.858129	0.527994	-6.6546	-2.12788	-1.65748	-1.94206	6.22154	0.335029	0.665757	-6.85606	-2.21185	-1.42518	-0.417868	6.48755	0.689424	0.347061	-6.38764	-2.24568	-1.70416	-1.72974	6.54608	1.20389	0.0279157	-6.56751	-1.80668	-1.56493	-0.816216	6.35324	0.99696	0.520568	-6.84892	-2.06566	-1.63157	-1.41717	6.03441	0.936997	0.656033	-6.18832	-1.98931	-1.77178	-1.62692	6.00384	1.43506	0.159026	-6.69711	-1.91001	-1.72284	-1.65357	5.59141	0.690881	0.942489	-6.3334	-1.85299	-1.43055	-1.86301	5.39085	1.30933	0.886136	-5.6926	-1.90179	-1.66765	-1.39281	6.12238	1.31772	0.738976	-6.18447	-1.55873	-1.68352	-1.51998	5.88019	1.42289	0.716882	-6.68986	-2.09788	-1.80327	-1.60561	5.65029	1.38929	0.982037	-6.86189	-2.24118	-1.74834	-0.952952	6.45648	1.50618	-1.424996e+01	-1.082702e+04	-1.084127e+04
65800	0.484126	-6.79228	-1.54835	-1.60139	-1.09591	6.58078	0.576616	0.195363	0.149977	0.0533455	0.0616426	0.275395	0.0875568	0.225826	0.49996	0.892849	-6.72563	-1.22541	-1.31937	-0.344554	6.65686	0.617946	0.646728	-6.66077	-1.02573	-1.88611	0.47674	6.65359	0.681381	1.18219	-6.77133	-1.40846	-1.17601	0.474729	6.55132	0.573322	1.55312	-6.23103	-1.33471	-1.75126	-1.17605	6.16198	0.765893	1.30646	-6.89964	-0.919235	-1.29006	-0.597045	6.44916	0.447317	1.04098	-6.46037	-0.897669	-1.16223	-1.17434	6.46913	0.961776	0.770189	-6.87753	-1.37172	-1.31304	0.297698	6.58201	1.32699	0.444954	-6.60303	-1.90226	-1.73641	-1.14836	6.64144	1.33862	0.154744	-6.02551	-1.85213	-1.48598	-0.90402	6.54399	1.14982	0.655234	-6.80316	-1.86732	-1.84551	-0.971984	6.2644	1.27234	0.720608	-6.48211	-1.71021	-1.89631	-1.5336	6.56138	0.820877	0.362722	-6.39393	-1.73656	-1.64504	-1.54099	6.38311	1.48141	1.24698	-6.70979	-1.93459	-2.16456	-1.17695	6.4388	1.26723	0.934468	-5.49521	-1.96037	-1.39513	-0.771999	6.29853	1.36628	-1.363158e+01	-1.082733e+04	-1.084096e+04
65900	0.133716	-5.87318	-0.430174	-0.309074	-2.18119	5.34261	-0.652609	0.30673	0.0922008	0.0920404	0.302674	0.516046	0.424866	0.770393	0.499907	0.767429	-6.33392	-0.843578	-0.691488	-1.84548	5.8712	-0.304741	0.410502	-6.46213	-1.41439	-0.701087	-0.856683	5.65035	-0.0770046	0.93706	-6.47659	-0.821679	-1.28312	-1.65568	6.29229	-0.222994	0.918308	-6.4341	-0.854266	-0.937822	-2.19512	5.67628	-0.315238	0.822395	-6.443	-0.95274	-1.34857	-1.67513	5.4649	-0.221004	0.692767	-6.43029	-1.37077	-0.229853	-0.817877	5.93618	0.696612	0.654649	-6.21054	-1.01957	-0.0188976	-2.10632	5.95817	-0.218719	0.380426	-6.1596	-0.806376	-0.488263	-2.17657	5.88938	-0.471634	0.47969	-5.45963	-0.522049	-0.177899	-2.26046	5.34471	0.762245	0.451322	-6.63874	-0.714126	-0.481847	-1.88685	5.84559	-0.668206	0.0939798	-6.59081	-1.0108	-1.4619	-1.84954	6.56022	0.00807327	1.34378	-6.37719	-0.829239	-0.344866	-2.08833	5.57266	0.28855	0.702257	-6.69259	-1.01138	-0.641395	-1.50618	5.42873	1.00374	0.222314	-6.49938	-0.84934	-0.89858	-2.22704	6.18218	-0.152976	-4.264879e+01	-1.082845e+04	-1.087110e+04
66000	0.595446	-6.57154	-0.104576	-0.26331	-1.91854	5.37515	-0.106385	0.617843	0.384492	0.184244	0.378308	0.140127	0.46906	0.0957735	0.499945	1.602	-5.43893	-0.0496194	-0.0685412	-1.78287	5.56635	-0.152438	0.778724	-5.37802	-0.798039	-0.498361	-1.91785	5.32107	0.00529775	1.71605	-5.61946	-0.451182	-0.0552993	-1.45641	6.18675	-0.126488	0.945207	-4.79489	-0.0820604	-1.01342	-1.49509	5.59803	0.0773577	1.3441	-5.92558	-0.253164	-0.0410587	-1.92656	5.52807	0.128788	1.45051	-5.15426	-0.348403	-0.173908	-1.34366	5.47974	-0.143521	0.652914	-6.38623	-0.0252176	-0.723098	-1.88238	5.88235	0.239588	0.154318	-6.77862	-0.683063	-0.0280772	-2.06978	5.80623	-0.543315	0.188658	-6.77816	-0.187037	-0.0521528	-1.96485	6.3914	-0.226657	1.87169	-6.0329	-1.27428	-0.420783	-1.80896	6.19555	-0.392602	0.895968	-6.5251	-0.99543	-0.620221	-1.73105	6.32061	-0.380861	0.0266378	-4.71481	-0.91762	-0.314444	-1.72953	5.70205	-0.457336	1.22238	-6.23587	-0.324611	-0.942622	-1.14066	6.49332	-0.508581	0.436874	-6.0816	-1.24029	-0.53225	-1.83212	6.30042	-0.215848	-3.836608e+01	-1.082765e+04	-1.086601e+04
66100	1.39984	-5.65766	-0.249168	-0.926126	-0.703419	6.42561	1.51145	0.0626145	0.115281	0.169083	0.118327	0.10093	0.0817091	0.339624	0.499575	1.60495	-6.03159	-0.209061	-1.01305	-0.571401	6.2002	0.492887	1.7486	-5.59466	-0.407947	-1.23413	-0.484229	6.48236	0.403311	1.32491	-5.84192	-0.794774	-0.788037	-0.537853	6.30314	0.385887	1.917	-6.27675	-0.11391	-1.01182	-0.321857	5.9262	0.820573	1.63533	-6.32722	-0.815467	-0.688159	-0.475096	6.01755	0.6526	1.68457	-5.80163	-0.314903	-0.859539	-0.0346507	5.71592	0.948782	1.65835	-6.38638	-0.46615	-0.847288	-0.688725	5.80239	1.29664	0.918599	-5.62439	-0.431309	-0.71928	-0.622451	6.20101	1.31406	0.428099	-5.73785	-0.781263	-0.840191	-0.533835	6.42947	1.34472	1.31753	-5.26049	-0.110965	-0.155562	-0.319129	6.03889	1.26748	1.45412	-5.882	-0.371701	-1.12855	-1.06875	5.72085	0.581486	0.481451	-5.71929	-0.583389	-0.859118	-0.0347426	5.92081	0.960996	0.708147	-5.14937	-0.628081	-0.454614	-0.733472	6.10394	0.20359	0.764371	-5.78372	-1.29813	-0.560289	-0.619725	6.64841	1.01379	-2.176757e+01	-1.083557e+04	-1.085734e+04
66200	2.00522	-6.32694	-0.922232	-1.42619	-0.031636	5.40168	0.0944335	0.03467	0.37237	0.205741	0.154793	0.258758	0.16401	0.0969274	0.499897	1.9554	-5.72697	-0.757678	-1.06149	-0.278113	6.5204	-0.0628281	1.94653	-5.48831	-1.81335	-0.618656	-0.844668	5.62869	0.275688	1.92695	-6.58822	-0.420633	-0.596042	-0.853451	6.23341	-0.121252	1.88372	-5.28712	-0.190913	-0.230802	-0.0230417	6.24728	0.213666	1.81757	-6.05419	-0.705696	-0.971751	-0.243838	6.44878	-0.523561	2.01488	-5.24397	-0.658737	-0.683798	0.969443	6.60181	0.250076	1.9222	-6.59675	-0.289132	-1.24045	-0.302635	6.19335	-0.54681	2.03838	-6.81937	-0.875389	-0.942438	-0.0425626	5.45615	-0.308335	2.13515	-6.18823	-0.545761	-1.87046	-0.0737143	5.61402	-0.0505855	2.03989	-6.49581	-1.17616	-1.37913	0.351572	5.64282	-0.557747	2.0901	-6.48555	-0.807693	-1.63767	-0.0500473	5.30558	0.0304912	1.92619	-5.20247	-0.477543	-1.06201	-0.220431	5.35136	-0.34489	1.81085	-6.24397	-0.7445	-0.724095	0.359763	6.40061	-0.404948	2.14576	-6.81087	-0.609009	-0.477019	0.25632	5.4017	-0.248711	-3.552737e+01	-1.082868e+04	-1.086421e+04
66300	1.62582	-6.14011	-0.732971	-0.92089	-1.61067	5.8474	-0.580359	0.0576497	0.581489	0.24103	0.145633	0.356655	0.106121	0.153744	0.499929	1.96995	-5.91148	-1.07522	-1.07867	-0.913775	5.72583	0.157936	2.19105	-5.25687	-1.17873	-1.12222	-2.08831	5.71975	-0.107431	2.22191	-5.6775	-2.18085	-1.91689	-0.573688	5.75344	0.872671	2.2092	-6.56806	-0.579537	-0.640382	-1.62368	6.35111	0.459523	2.18451	-4.55653	-0.305859	-1.43069	-0.249779	5.93198	0.133458	2.17903	-5.5625	-2.77139	-0.477041	-1.35885	5.83145	0.424987	2.02182	-5.17576	-0.741605	-0.443983	-0.780972	5.49001	0.180502	1.64284	-6.23907	-0.295778	-0.913985	-0.635185	6.18001	-0.574478	2.15162	-5.96879	-0.461813	-1.37463	-0.834872	6.32955	-0.503904	1.28876	-6.02492	-0.399457	-1.57437	-0.985359	6.08515	0.119125	1.71964	-6.03549	-0.256229	-0.378182	-0.894456	6.27766	-0.0139557	1.49756	-6.59496	-0.569202	-0.684974	-1.16515	5.85257	-0.388985	1.39338	-5.90116	-0.914951	-1.04587	-1.77373	5.96698	-0.419446	1.55957	-6.33344	-0.471781	-1.46237	-1.31438	6.04954	-0.136829	-5.318489e+01	-1.082799e+04	-1.088117e+04
66400	0.973135	-6.22547	-1.64515	-0.743949	-1.45564	6.28756	-0.541854	0.099282	0.330301	0.446168	0.0709591	0.154986	0.144408	0.631013	0.499988	0.858412	-6.5468	-1.10497	-0.908601	-1.67529	6.0808	-0.615479	0.752199	-6.75239	-2.14683	-1.00175	-1.48493	6.23763	0.785261	0.630619	-6.36942	-0.989458	-1.19059	-1.98312	6.09253	0.394448	1.31924	-6.65491	-0.139822	-0.989403	-1.45076	6.4264	-0.0837231	0.936297	-6.47807	-0.756548	-0.971037	-1.19964	5.6811	0.0406991	0.387408	-5.31072	-0.984669	-0.577908	-1.95104	6.46547	-0.227672	0.745234	-6.24768	-1.33788	-1.35963	-2.06311	5.56512	-0.393993	0.567556	-6.44826	-1.41145	-0.669083	-1.10021	5.97493	0.146426	1.38249	-6.2784	-0.728829	-0.32207	-1.58603	5.63633	0.539789	0.0845029	-5.45782	-1.76095	-0.645141	-0.93948	5.98127	1.24966	0.188234	-6.32961	-2.97343	-0.476469	-1.15231	6.13234	0.310013	0.990786	-6.38236	-1.08705	-0.666608	-0.8969	6.19525	-0.281051	0.672977	-6.18286	-1.97706	-0.536626	-1.03769	6.11514	0.291723	0.667122	-6.27315	-2.32872	-0.569887	-1.24409	5.82577	-0.443174	-4.272030e+01	-1.082673e+04	-1.086945e+04
66500	0.6583	-6.4257	-1.15027	-1.50032	-0.972307	5.6358	1.03138	1.17094	0.483177	0.0793571	0.145508	0.169237	0.556929	1.04175	0.499992	0.287692	-5.92409	-1.06462	-1.03315	-0.558685	5.92591	0.251999	0.111544	-5.77767	-1.60617	-0.996616	-0.62695	6.57671	0.262455	1.58906	-5.71739	-1.0453	-1.33475	-0.463796	6.03312	0.553247	0.966208	-6.03952	-1.20014	-1.22981	-0.568099	5.90618	0.756338	1.19108	-4.86974	-1.74239	-1.20346	-0.0781471	5.75746	-0.185725	1.19377	-6.00424	-0.789525	-1.15236	-0.629047	6.39889	0.401215	1.09726	-6.11924	-0.98815	-0.723982	-0.470932	5.40256	0.548146	0.147458	-6.37222	-1.27775	-1.28042	-0.763162	6.04584	1.09368	0.588423	-6.14302	-1.59953	-0.883136	-0.457297	5.99655	0.969468	0.665526	-5.18545	-1.14071	-1.53827	-0.528004	6.60555	0.844655	1.33803	-5.77607	-1.46869	-1.78205	-1.00715	6.65803	1.48155	1.28164	-4.3584	-1.0125	-1.38522	-1.2621	6.66246	0.307026	0.703933	-6.84882	-1.35643	-0.937091	-0.854822	6.00319	0.811292	0.155357	-6.70913	-1.38658	-1.58812	-0.312872	6.39679	0.0762454	-5.821361e+01	-1.082664e+04	-1.088485e+04
