iter	M_lnPC_stom(1)	M_lnPC_jeju(1)	M_lnPC_colon(1)	M_lnFu_jeju(1)	M_lnV_central(1)	M_lnVmax_vitro(1)	M_lnKm_vitro(1)	M_lnKmet(1)	M_lnKc2p(1)	M_lnKp2c(1)	V_lnPC_stom(1)	V_lnPC_jeju(1)	V_lnPC_colon(1)	V_lnFu_jeju(1)	V_lnV_central(1)	V_lnVmax_vitro(1)	V_lnKm_vitro(1)	V_lnKmet(1)	V_lnKc2p(1)	V_lnKp2c(1)	Ve_lnC_central(1)	lnPC_stom(1.1)	lnPC_jeju(1.1)	lnPC_colon(1.1)	lnFu_jeju(1.1)	lnV_central(1.1)	lnVmax_vitro(1.1)	lnKm_vitro(1.1)	lnKmet(1.1)	lnKc2p(1.1)	lnKp2c(1.1)	lnPC_stom(1.1.1)	lnPC_jeju(1.1.1)	lnPC_colon(1.1.1)	lnFu_jeju(1.1.1)	lnV_central(1.1.1)	lnVmax_vitro(1.1.1)	lnKm_vitro(1.1.1)	lnKmet(1.1.1)	lnKc2p(1.1.1)	lnKp2c(1.1.1)	lnPC_stom(1.1.2)	lnPC_jeju(1.1.2)	lnPC_colon(1.1.2)	lnFu_jeju(1.1.2)	lnV_central(1.1.2)	lnVmax_vitro(1.1.2)	lnKm_vitro(1.1.2)	lnKmet(1.1.2)	lnKc2p(1.1.2)	lnKp2c(1.1.2)	lnPC_stom(1.1.3)	lnPC_jeju(1.1.3)	lnPC_colon(1.1.3)	lnFu_jeju(1.1.3)	lnV_central(1.1.3)	lnVmax_vitro(1.1.3)	lnKm_vitro(1.1.3)	lnKmet(1.1.3)	lnKc2p(1.1.3)	lnKp2c(1.1.3)	lnPC_stom(1.1.4)	lnPC_jeju(1.1.4)	lnPC_colon(1.1.4)	lnFu_jeju(1.1.4)	lnV_central(1.1.4)	lnVmax_vitro(1.1.4)	lnKm_vitro(1.1.4)	lnKmet(1.1.4)	lnKc2p(1.1.4)	lnKp2c(1.1.4)	lnPC_stom(1.1.5)	lnPC_jeju(1.1.5)	lnPC_colon(1.1.5)	lnFu_jeju(1.1.5)	lnV_central(1.1.5)	lnVmax_vitro(1.1.5)	lnKm_vitro(1.1.5)	lnKmet(1.1.5)	lnKc2p(1.1.5)	lnKp2c(1.1.5)	lnPC_stom(1.1.6)	lnPC_jeju(1.1.6)	lnPC_colon(1.1.6)	lnFu_jeju(1.1.6)	lnV_central(1.1.6)	lnVmax_vitro(1.1.6)	lnKm_vitro(1.1.6)	lnKmet(1.1.6)	lnKc2p(1.1.6)	lnKp2c(1.1.6)	lnPC_stom(1.1.7)	lnPC_jeju(1.1.7)	lnPC_colon(1.1.7)	lnFu_jeju(1.1.7)	lnV_central(1.1.7)	lnVmax_vitro(1.1.7)	lnKm_vitro(1.1.7)	lnKmet(1.1.7)	lnKc2p(1.1.7)	lnKp2c(1.1.7)	lnPC_stom(1.1.8)	lnPC_jeju(1.1.8)	lnPC_colon(1.1.8)	lnFu_jeju(1.1.8)	lnV_central(1.1.8)	lnVmax_vitro(1.1.8)	lnKm_vitro(1.1.8)	lnKmet(1.1.8)	lnKc2p(1.1.8)	lnKp2c(1.1.8)	lnPC_stom(1.1.9)	lnPC_jeju(1.1.9)	lnPC_colon(1.1.9)	lnFu_jeju(1.1.9)	lnV_central(1.1.9)	lnVmax_vitro(1.1.9)	lnKm_vitro(1.1.9)	lnKmet(1.1.9)	lnKc2p(1.1.9)	lnKp2c(1.1.9)	lnPC_stom(1.1.10)	lnPC_jeju(1.1.10)	lnPC_colon(1.1.10)	lnFu_jeju(1.1.10)	lnV_central(1.1.10)	lnVmax_vitro(1.1.10)	lnKm_vitro(1.1.10)	lnKmet(1.1.10)	lnKc2p(1.1.10)	lnKp2c(1.1.10)	lnPC_stom(1.1.11)	lnPC_jeju(1.1.11)	lnPC_colon(1.1.11)	lnFu_jeju(1.1.11)	lnV_central(1.1.11)	lnVmax_vitro(1.1.11)	lnKm_vitro(1.1.11)	lnKmet(1.1.11)	lnKc2p(1.1.11)	lnKp2c(1.1.11)	lnPC_stom(1.1.12)	lnPC_jeju(1.1.12)	lnPC_colon(1.1.12)	lnFu_jeju(1.1.12)	lnV_central(1.1.12)	lnVmax_vitro(1.1.12)	lnKm_vitro(1.1.12)	lnKmet(1.1.12)	lnKc2p(1.1.12)	lnKp2c(1.1.12)	LnPrior	LnData	LnPosterior
39900	-1.13206	-1.77932	0.0987479	-0.187726	1.87754	-1.37367	4.69373	-3.82307	1.19121	1.45411	0.105044	0.206472	0.133903	0.121737	0.24513	0.0664103	0.0839443	0.292707	0.465668	0.610206	0.0299412	-0.577285	-1.58986	0.207362	-0.390664	1.59697	-1.23241	4.85284	-3.97314	2.02118	1.46434	-0.487443	-0.996538	-0.0840664	-1.23261	1.5799	-1.09176	5.21174	-3.50701	2.18506	0.816468	-0.85582	-1.92063	0.599117	-0.967187	2.17759	-1.0569	5.10567	-3.00955	1.67751	1.83637	-0.463619	-0.679223	0.819679	-0.482445	0.909667	-1.30296	5.03885	-3.37364	2.10023	0.280738	-0.601994	-1.38731	1.20668	-0.497553	1.92729	-1.09862	4.99264	-3.56502	2.13633	2.13287	0.126973	-1.4563	-0.158596	-0.448037	1.73858	-1.13384	4.67567	-3.83224	1.57084	1.60216	-1.04702	-1.3345	0.570231	-0.217898	0.788103	-1.29927	4.8134	-3.73049	2.06351	0.4964	-0.188259	-1.90873	0.363962	-0.437875	1.80651	-0.990944	4.72857	-3.74916	1.17101	1.42681	-0.643175	-1.63353	0.518559	-0.683913	1.57901	-1.00731	4.80437	-3.82129	2.09633	1.91295	-0.356881	-1.98139	-0.663542	-0.175254	1.74426	-0.785606	4.71928	-3.55479	1.7343	1.45772	-0.658334	-1.54126	-0.00423114	-0.423723	1.93584	-0.79095	4.94175	-3.72977	1.95303	1.92012	-0.521938	-1.43902	0.664894	-0.491704	1.41685	-1.26213	4.67173	-3.57956	1.97144	0.799602	-0.277402	-1.1234	0.275045	-0.497794	0.588693	-1.29741	4.87642	-3.76978	2.19371	0.162103	-4.211047e+01	3.927497e+01	-2.835498e+00
40000	-0.594345	-1.70705	-0.914259	-0.0806087	1.35199	-0.554759	4.95063	-2.52485	1.47274	1.66778	0.109977	0.14109	0.31074	0.111451	0.512145	0.0994442	0.0699773	0.231812	0.15709	0.787881	0.0222828	-0.561177	-1.559	-1.32582	-0.269808	1.74361	-1.08653	4.80998	-3.50373	1.58384	1.56947	-0.483986	-2.17165	-1.21026	-0.734988	1.81236	-1.24656	5.00055	-3.10019	1.16078	0.520622	-0.786488	-2.08333	-1.31969	-0.313143	2.27211	-1.55068	5.12944	-2.62968	1.8395	2.01127	-1.14834	-1.42598	-0.760144	-0.320168	0.371593	-1.08224	4.71416	-3.6085	2.12558	-0.0722224	-0.627469	-1.89571	-1.51165	-0.371837	1.8123	-1.00069	4.79496	-3.47938	1.75699	2.19705	-0.940058	-1.34187	-1.26969	-0.0689398	1.70181	-0.994894	5.21685	-3.89064	0.921494	0.659114	-0.833908	-1.8129	-0.85335	-0.147259	0.723967	-1.19887	4.70852	-3.23895	2.14463	0.853825	-1.02686	-2.05064	-1.78625	-0.135001	2.08349	-0.953993	5.09888	-2.98204	1.30784	1.74445	-0.896787	-1.90364	-1.60558	-0.202026	1.7248	-1.08689	5.20958	-2.68682	1.6271	1.68089	-0.474756	-1.77046	-1.67646	-0.105595	1.58478	-0.637341	4.98308	-3.86897	1.64768	1.22708	-0.185815	-1.26545	-0.888042	-0.427082	2.25204	-0.829865	5.34148	-3.53198	1.95933	1.85511	-0.885225	-1.69035	-2.15568	-0.351256	1.39528	-0.844209	4.85054	-3.50521	2.03525	1.16591	-0.558132	-1.69821	-1.50958	-0.701012	0.201821	-0.702618	4.68459	-2.63282	2.09307	-0.18489	-5.470811e+01	5.703729e+01	2.329182e+00
40100	-1.34982	-2.04931	-1.53207	-0.0617358	1.87946	-0.385258	4.90393	-3.27622	1.74054	0.885839	0.303952	0.0842173	0.166364	0.182714	0.410723	0.273927	0.0906601	0.152723	0.444665	0.819233	0.0268215	-2.0361	-1.56797	-1.491	-0.200051	1.61849	-1.19704	4.85016	-3.48835	2.1163	1.25549	-1.81429	-0.867598	-1.59196	-0.334509	1.37197	-2.22441	4.97639	-3.60548	2.27462	0.933067	-1.84594	-1.38786	-0.985164	-0.412348	2.17715	-1.59365	5.24765	-3.07376	1.47832	1.2756	-1.79052	-1.30864	-1.3046	-0.584764	0.750322	-0.65454	4.9952	-3.93865	1.64966	-0.0799655	-1.39381	-1.89309	-0.661384	-0.247418	2.02299	-1.14949	4.86714	-3.17498	0.907779	2.22974	-2.05369	-1.95194	-1.51151	-0.693919	1.32087	0.000181356	5.13897	-3.46736	1.14646	0.797785	-1.59621	-1.47155	-1.59218	-0.278332	0.519722	-1.28271	4.66793	-3.75772	2.24085	0.564339	-1.55139	-1.80467	-1.32439	-0.514465	1.92741	-0.836294	4.82829	-3.1096	1.81297	2.02948	-1.66519	-1.48736	-1.68432	-0.477097	1.33467	-1.25503	4.7891	-3.65309	2.02481	1.12772	-2.20484	-1.36944	-2.12392	-0.00522978	2.11119	-1.41024	4.81485	-3.32226	1.3937	1.30991	-1.65315	-1.96569	-1.56048	-0.273533	2.07479	-0.879591	4.77059	-3.40373	1.48253	2.1224	-1.85359	-1.59341	-1.20412	-0.030406	1.2465	-1.39711	4.69741	-2.86175	2.03669	0.889191	-1.39401	-1.31689	-1.47321	-0.82937	0.268605	-1.10184	4.62601	-3.79447	2.29458	-0.134634	-5.574773e+01	5.887744e+01	3.129707e+00
40200	-1.87408	-1.65936	-2.17607	-0.0618361	1.46187	-1.09713	5.54729	-2.27871	1.7725	1.2574	0.0931774	0.17807	0.113107	0.128726	0.245901	0.0661602	0.074791	0.316013	0.223863	0.396008	0.0240239	-1.76562	-1.95019	-2.16641	-0.0688279	1.8318	-1.22902	4.77682	-2.29561	2.18024	1.41557	-1.55724	-1.42821	-1.97095	-0.717851	1.47454	-1.38643	5.02591	-3.13065	1.85927	0.751842	-1.5646	-1.64862	-2.29076	-0.172514	1.96361	-1.39239	5.24221	-3.44515	2.11145	2.14769	-1.69918	-1.14835	-2.25685	-0.373397	0.631254	-1.38744	4.69349	-2.33594	2.2944	0.120758	-1.65002	-1.904	-1.9547	-0.83597	2.29488	-1.43439	4.7072	-2.38935	1.6479	2.29603	-1.98833	-2.03823	-2.26119	-0.404732	1.34168	-0.973535	4.63852	-2.30095	1.40754	0.570119	-1.57287	-1.50075	-2.24223	-0.487391	0.81435	-1.42	4.61749	-1.77803	2.10606	0.319879	-1.80441	-2.05143	-2.25254	-0.542033	1.9179	-1.19814	5.07054	-1.84957	1.94731	1.54531	-1.60671	-1.98229	-2.10293	-0.234388	2.23248	-1.93379	5.27968	-1.92329	1.40063	1.51447	-2.15139	-1.89288	-1.98476	-0.621734	1.84656	-0.834269	4.6221	-2.37905	2.1524	1.82862	-1.31148	-1.97796	-2.21089	-0.230443	1.96794	-1.10585	4.91801	-2.62844	2.23275	1.65158	-1.7029	-1.9365	-2.2471	-0.480143	1.53881	-1.34363	4.65543	-1.77309	1.977	1.10597	-1.69823	-1.81914	-1.97757	-0.0954036	0.558326	-1.10673	4.97241	-2.31568	2.16254	0.39865	-3.040785e+01	5.111816e+01	2.071031e+01
40300	-1.74416	-1.76048	-2.22712	-0.106395	1.7768	-1.20832	4.99183	-2.53598	2.1874	1.329	0.368339	0.185775	0.105008	0.107668	0.491655	0.0667372	0.0574184	0.299877	0.151611	0.835754	0.0200914	-2.29191	-2.0839	-2.01949	-0.11186	1.50672	-1.34438	4.62027	-2.24183	2.0537	1.84789	-2.20765	-2.28529	-1.79922	-0.371015	1.15041	-1.50843	4.78741	-2.90321	1.60556	0.119528	-1.95723	-2.25186	-1.94505	-0.51475	2.0225	-1.25057	4.90466	-2.75507	1.7263	1.69552	-1.6492	-1.43962	-1.75324	-0.290563	0.804885	-1.50286	4.78488	-1.09125	1.92446	0.0700626	-2.10221	-1.7042	-1.61406	-0.587908	2.09645	-1.24732	4.84975	-2.63384	2.1028	2.16739	-1.18819	-1.5589	-2.23832	-0.0835197	1.85035	-1.56083	5.06825	-2.07582	1.67374	1.34083	-2.11964	-1.25556	-2.19055	-0.274724	0.978383	-1.50162	4.88307	-2.60179	2.04229	0.665217	-2.27358	-2.07172	-2.01196	-0.122323	1.79491	-1.20995	4.732	-2.69656	1.67035	1.64631	-2.22827	-1.88	-1.7015	-0.405861	1.63555	-1.29603	5.00896	-2.07124	2.26942	1.74022	-2.2965	-1.72039	-2.13428	-0.355432	1.87591	-1.20877	4.63119	-2.40782	1.85167	1.43116	-0.869424	-2.13372	-2.29026	-0.259718	2.21493	-0.940666	5.19755	-2.45528	2.05476	2.07436	-1.39737	-1.58265	-1.86644	-0.050398	1.57995	-1.78937	4.67388	-2.05203	1.88756	1.02129	-1.91724	-1.50157	-1.76535	-0.135599	0.336923	-1.56284	4.9198	-1.69805	2.07218	-0.393609	-3.121622e+01	5.466913e+01	2.345291e+01
40400	-1.96513	-2.07068	-2.13174	-0.00826334	2.28261	-1.42413	5.00224	-2.20317	2.26679	1.40833	0.736529	0.305792	0.160469	0.105258	0.448634	0.143504	0.228973	0.0840493	0.0850963	0.564682	0.0384747	-0.739827	-1.46891	-1.98911	-0.109005	1.67261	-1.6889	4.81042	-2.11305	2.2634	1.12065	-0.436162	-1.74973	-1.79726	-0.732936	1.53446	-2.02064	4.70026	-2.08486	1.98213	0.675035	-0.240399	-2.09772	-1.0329	-0.065246	1.43635	-1.74499	4.76106	-2.1735	2.13002	1.15905	0.726509	-1.40063	-2.046	-0.101852	0.707394	-1.55418	4.6612	-1.91948	2.07619	0.395735	-1.28375	-2.16717	-1.9892	-0.104996	1.89922	-1.0732	5.33577	-2.24883	2.14091	2.15125	-0.566775	-1.63153	-2.11509	-0.184474	1.1751	-1.36971	4.75642	-2.17673	2.04695	0.996218	0.105684	-0.958733	-1.64818	-0.716806	0.961205	-1.69001	4.66689	-1.81676	2.14606	0.375532	-1.46923	-1.33557	-1.79103	-0.704127	1.89449	-1.00777	5.42243	-1.73141	1.99265	1.30336	-0.0322864	-1.72242	-1.52866	-0.582756	2.1163	-1.36437	5.33461	-2.15774	1.4939	1.70347	-0.933904	-0.945773	-1.54163	-0.193802	2.28295	-1.75231	5.63446	-1.91607	2.07997	1.30898	0.354457	-1.8444	-1.91777	-0.52083	2.29823	-1.15568	4.82533	-2.27373	2.03304	2.26169	0.536685	-1.45377	-2.25743	-0.0914649	1.19399	-1.78199	4.68262	-2.12945	2.07124	0.754722	-0.502983	-1.72294	-1.54134	-0.21117	0.583069	-1.08707	4.9756	-2.09555	2.28794	0.367154	-4.892542e+01	3.651205e+01	-1.241337e+01
40500	-0.476891	-1.2955	-1.63859	-0.0466799	1.91645	-1.15009	5.02865	-2.02755	2.14346	1.0709	0.168575	0.0993763	0.0647516	0.0644214	0.546292	0.052826	0.177719	0.102641	0.0661769	1.77501	0.0318462	-0.435395	-1.83826	-2.03386	-0.0385675	2.05882	-1.09868	5.27801	-1.87109	2.09807	1.17033	-0.796405	-1.54528	-2.05103	-0.00503608	1.5887	-1.45389	6.25309	-2.05618	1.92386	0.683469	-0.659516	-2.1322	-2.04098	-0.142117	2.13586	-1.54435	5.76895	-2.09994	1.91862	1.72241	-0.156858	-1.54257	-1.85233	-0.237501	0.942113	-0.9877	5.08292	-1.54431	1.66389	0.187024	-0.0498891	-1.90761	-2.05099	-0.0708911	2.2224	-1.35915	5.29876	-2.50741	1.8877	2.16551	0.609583	-2.08022	-1.76286	-0.0356353	1.2744	-0.95515	4.87737	-1.88623	1.8217	0.968151	-0.46278	-1.78787	-1.39396	-0.0131213	0.93686	-1.3995	5.18888	-1.2765	1.75974	0.143171	-0.982613	-1.88548	-1.98448	-0.459527	2.20233	-1.26563	5.09334	-2.24533	2.1545	2.28709	-0.5564	-1.9822	-1.73911	-0.107544	1.96015	-1.31126	5.5945	-2.05943	2.19234	2.03704	-0.980813	-1.68712	-1.5101	-0.306428	2.09516	-0.899318	5.60218	-1.58107	1.90314	1.12407	-0.308389	-2.06748	-1.88046	-0.143178	1.91472	-1.15444	4.76805	-2.54345	2.10858	1.52477	-0.833553	-2.19225	-2.02472	-0.178989	1.52542	-1.12875	5.39573	-1.4748	1.88367	0.616186	-0.933422	-1.88237	-1.88839	-0.32545	0.044035	-0.694421	5.24763	-1.33392	2.1618	-0.398417	-3.842427e+01	3.988837e+01	1.464100e+00
40600	-1.33626	-0.850202	-2.00285	-0.173374	0.353057	-1.81046	4.67149	-2.57564	2.18506	-0.489011	0.147747	0.260466	0.15666	0.0373303	0.327302	0.129969	0.264129	0.185151	0.166749	2.3036	0.0212501	-1.91261	-2.04461	-1.70214	-0.0748313	1.44587	-1.30175	4.64484	-2.40155	1.92134	2.01443	-2.26784	-1.91518	-1.2062	-0.117172	1.71236	-1.82134	5.28539	-2.37272	1.8321	0.990253	-1.91564	-2.16456	-1.77084	-0.126356	1.98894	-1.43449	4.91788	-2.99366	1.53488	1.52258	-2.11404	-1.85927	-1.28096	-0.0795283	0.0998251	-0.998656	4.61291	-2.41625	2.264	0.102296	-1.6637	-2.22898	-2.15236	-0.29348	2.05601	-1.38162	4.98598	-2.21755	1.71885	1.96238	-1.99473	-2.09183	-1.52468	-0.0441192	1.52055	-0.961129	5.10944	-2.12577	1.12463	0.570385	-1.96769	-1.17639	-1.86932	-0.240538	1.29455	-1.79223	4.73079	-2.16393	1.57747	0.48085	-1.25997	-2.14616	-0.934571	-0.266666	2.21677	-1.56862	5.11366	-1.96963	2.16934	2.29152	-2.00276	-1.77627	-1.5751	-0.21361	1.3515	-0.756351	5.29597	-2.99668	2.12135	1.6598	-1.57234	-1.91159	-1.97707	-0.221393	2.0218	-1.08715	4.85532	-2.33841	2.01908	1.91093	-1.2306	-2.2781	-1.26865	-0.0614548	2.22735	-1.44875	4.73944	-2.61902	1.92196	2.18207	-1.69882	-1.81725	-1.21833	-0.0456703	1.42648	-1.41221	4.83037	-2.19239	1.69095	0.801282	-2.06809	-1.44013	-1.44626	-0.268479	0.493912	-1.43233	4.80717	-1.76235	2.12078	0.07389	-4.714317e+01	5.999524e+01	1.285207e+01
40700	-0.907582	-1.8607	-1.67957	-0.427987	1.4028	-1.42083	5.22578	-2.76016	2.08702	0.569232	0.347942	0.10265	0.0851801	0.162562	0.242732	0.344748	0.0914051	0.235717	0.0491428	0.394968	0.0297035	-0.88842	-1.63426	-1.9198	-0.278689	1.43939	-1.61308	4.85982	-2.47733	2.06895	1.02566	0.316908	-1.75313	-1.75213	-0.0238899	1.62012	-2.07663	5.24562	-2.6868	1.82341	0.635986	-1.18424	-1.74228	-2.11418	-0.337893	1.81387	-2.12167	4.62952	-2.70934	2.10299	1.5347	-1.78457	-1.63098	-2.06639	-0.142875	0.531942	-0.651994	5.19639	-2.62718	2.15596	0.118912	-0.351926	-2.01508	-2.23344	-0.945037	1.88242	-1.04556	4.85419	-1.88486	2.15209	1.91137	-1.32046	-1.79948	-1.7908	-0.342798	1.26871	-1.12486	4.6531	-2.51347	1.92822	1.37788	-0.135563	-1.4126	-2.09857	-0.129975	1.12946	-2.14307	4.61715	-1.23744	2.25122	0.827748	-0.515778	-1.6949	-1.97384	-0.427419	1.63114	-1.10687	4.69391	-3.14252	1.95753	1.5999	-1.33396	-1.59281	-1.50402	-0.643103	1.5279	-1.37171	4.63694	-2.46853	2.0764	1.37573	-1.04646	-1.2065	-1.96362	-0.291619	1.53814	-1.00455	4.99953	-3.3491	1.97597	0.954986	-0.710575	-2.09303	-1.82851	-0.0703058	2.0435	-0.919438	5.23345	-2.33691	2.26016	1.96517	-0.440534	-1.72725	-1.79524	-0.266437	1.24811	-1.38424	4.76852	-1.98799	2.08234	0.707735	-0.54263	-1.13985	-2.02747	-0.015267	1.03108	-2.09035	4.85361	-2.33936	2.02082	0.220078	-3.960393e+01	3.908653e+01	-5.174025e-01
40800	-0.661678	-1.86831	-0.748355	-0.180568	1.19809	-1.26549	5.17644	-2.84714	2.07368	0.916261	0.0572029	0.0827171	0.0641476	0.0586778	0.749344	0.172033	0.0804392	0.104575	0.208867	0.351773	0.0226433	-0.64811	-2.00375	-1.0015	-0.221761	2.00527	-1.43121	4.77107	-2.40873	2.25146	1.05555	-0.668287	-1.88818	-1.02382	-0.35239	1.64081	-2.16723	4.74296	-2.17548	1.73598	0.739532	-0.352189	-1.5679	-0.762012	-0.778658	2.20348	-1.71761	4.83033	-2.85427	2.26547	2.00021	-0.962756	-1.62782	-1.35476	-0.134554	0.461984	-1.01537	4.83946	-2.51514	2.18385	0.243925	-0.385869	-1.85749	-0.807802	-0.847134	2.21701	-1.16416	4.91039	-2.40815	1.69717	2.09742	-0.597548	-1.92227	-0.804487	-0.210375	1.36388	-1.18419	4.72813	-2.1659	1.82797	1.22689	-0.491639	-1.79494	-0.790127	-0.0480533	0.554574	-1.22929	4.92638	-1.99858	2.2685	0.439921	-0.405	-1.91329	-1.29211	-0.281422	2.24377	-1.88578	4.89361	-2.07249	2.05248	2.03928	-0.620362	-2.09897	-0.902126	-0.210983	1.62995	-1.0622	5.08677	-2.56707	2.08158	1.49839	-0.175879	-1.8273	-1.33006	-0.449106	2.08084	-1.03275	4.72753	-2.31323	1.69443	1.38686	-0.710107	-1.89836	-0.972132	-0.139875	2.19844	-1.43418	4.83613	-2.63789	2.03804	1.99548	-0.218483	-2.04372	-1.12418	-0.276512	1.6993	-1.50927	4.65683	-2.21483	1.29568	0.765313	-0.600052	-1.45677	-0.713357	-0.210884	0.623158	-1.47268	4.89202	-2.01207	1.91713	-0.00402256	-2.268505e+01	5.372547e+01	3.104042e+01
40900	-0.495546	-1.82405	-0.0593423	-0.206271	2.0563	-1.53913	4.67482	-3.21666	1.02024	1.42749	0.173612	0.143603	0.0477166	0.133087	0.248064	0.0417617	0.0473825	0.542362	0.157584	1.46118	0.0222455	-1.0507	-2.02435	-0.205926	-0.180935	2.02567	-1.37658	4.97571	-2.09918	1.71505	1.61928	-1.19758	-2.14332	-0.440505	-0.391399	1.52893	-1.56812	4.91753	-2.52397	1.70284	0.704362	-1.45597	-1.96108	-0.13529	-0.267006	2.04672	-1.61083	4.79582	-2.84345	2.05553	2.17203	-0.351156	-1.43269	-0.00823633	-0.392938	0.826739	-0.972375	5.00343	-1.72426	2.07336	0.282176	-1.64322	-1.99973	-0.107362	-0.241649	2.11452	-1.4091	4.86539	-2.69807	1.48174	2.15612	-0.430655	-1.84327	-0.272724	-0.151412	1.54019	-1.47028	4.74836	-2.21203	1.40853	0.742637	-1.72765	-1.29983	-0.149883	-0.274825	1.11753	-1.52862	4.7793	-2.14478	1.81208	0.348292	-1.47865	-1.74348	-0.232909	-0.47855	1.85809	-1.42199	4.79319	-2.17062	1.96301	1.6622	-1.03024	-2.28126	0.371658	-0.0798113	1.69857	-1.3845	4.89492	-2.25557	1.63696	1.51757	-0.873921	-1.99176	-0.62178	-0.134348	2.20031	-1.56373	5.14112	-1.69038	1.91105	1.43057	-1.35814	-2.24175	-0.435024	-0.364433	2.28208	-1.04409	4.7132	-2.73843	1.69504	2.1365	-0.695047	-2.06453	-0.462328	-0.349413	1.40904	-1.50628	5.24865	-1.03187	2.10042	0.610499	-1.24307	-2.28006	-0.508587	-0.165145	0.663184	-1.30215	4.99477	-0.96839	1.80132	-0.0832287	-4.439934e+01	5.589471e+01	1.149537e+01
41000	-1.51071	-1.6154	-1.02964	-0.0793808	2.29012	-1.61224	4.8197	-2.09584	1.77177	0.237018	0.30616	0.27473	0.138607	0.0617599	0.678336	0.0749395	0.0946153	0.392613	0.121891	0.424476	0.0187328	-1.34172	-2.08872	-0.382245	-0.308737	2.06552	-1.46572	5.22378	-2.27323	2.1938	1.42357	-0.918902	-1.69954	-0.288705	-0.286671	1.61213	-1.54435	5.62701	-1.91858	2.07854	1.00774	-1.94564	-2.28543	-0.187593	-0.622813	1.9742	-1.35986	5.10167	-2.39207	1.99291	1.55313	-1.84447	-1.25763	0.298349	-0.391413	0.887969	-1.37378	5.21916	-1.04173	2.23661	0.155736	-1.10862	-2.07904	-0.370278	-0.187612	2.19213	-1.8065	4.80077	-2.18961	1.6219	2.26786	-1.29844	-1.93672	-0.242269	-0.116055	1.29821	-1.38481	4.67108	-1.99188	1.4807	0.564743	-1.05984	-1.94813	-0.540874	-0.046542	1.59573	-1.74693	5.42352	-1.22381	1.88562	0.77934	-1.76951	-1.36626	-1.96747	-0.164533	2.04001	-1.32085	5.0277	-3.77848	1.80333	1.85937	-1.86565	-2.02957	0.127367	-0.528492	2.17197	-1.66959	5.36883	-1.82323	1.39579	1.25966	-2.14024	-2.05682	-1.01514	-0.278819	1.85693	-1.35074	4.70096	-1.89268	2.10584	1.54213	-1.88164	-2.0434	-0.240033	-0.0895926	2.25254	-1.43377	5.09385	-2.16979	2.26229	2.22805	-2.13949	-1.09717	-0.333697	-0.203262	1.47862	-1.35724	5.49867	-2.02874	2.17884	0.834018	-1.9589	-1.54587	-0.883815	-0.137489	0.334542	-1.18115	4.9137	-3.0708	2.1238	0.0576132	-6.689489e+01	5.512010e+01	-1.177480e+01
41100	0.0108142	-1.74888	-1.54864	-0.252752	-0.527573	-1.31848	5.50117	-3.04149	2.25235	0.534682	0.269416	0.0852711	0.0701282	0.146699	0.718561	0.0479181	0.102786	0.520311	0.236377	0.46661	0.0348235	0.144449	-1.80212	-1.43016	-0.0477461	1.45803	-1.37922	5.01879	-2.62196	1.78342	0.899952	0.509647	-1.64679	-1.02683	-0.136513	1.44175	-1.26227	5.72277	-2.9237	2.21573	1.03215	0.592013	-2.08955	-1.47716	-0.163433	1.89607	-1.7138	4.75312	-2.86485	2.02999	1.91493	-0.590332	-0.77494	-1.56292	-0.504362	0.907918	-1.08877	5.15138	-3.01471	1.92981	0.0705015	1.26822	-2.00739	-1.59216	-0.06516	2.0598	-1.65954	4.92882	-2.42542	1.08482	1.93676	1.28079	-2.21383	-1.71732	-0.0651897	1.41088	-1.22711	4.87639	-1.75323	1.30244	0.533587	0.766418	-2.10108	-1.03352	-0.10184	1.38096	-1.08346	5.61618	-1.27252	1.58001	0.592788	-0.489595	-1.75158	-1.43427	-0.143599	1.88399	-1.13965	4.83155	-3.29665	1.73049	1.86915	-0.389256	-1.9966	-1.76511	-0.12666	2.03233	-1.56063	4.71014	-3.19243	1.03687	1.67741	0.800726	-1.83189	-1.96149	-0.0655288	1.5379	-1.22126	4.65963	-2.63319	2.19482	1.59462	0.390537	-2.00232	-1.55265	-0.0183188	2.22337	-1.20505	5.34018	-2.26793	1.49865	1.79205	0.337778	-1.93816	-1.50296	-0.23142	1.09787	-1.17488	4.7967	-1.83587	2.0967	0.686871	-0.2182	-2.03747	-1.55464	-0.045544	0.46928	-1.19166	4.88795	-1.54768	1.76975	-0.120564	-6.657136e+01	4.762060e+01	-1.895075e+01
