iter	M_lnPC_duod(1)	M_lnFu_duod(1)	M_lnFu_colon(1)	M_lnV_central(1)	M_lnVmax_vitro(1)	M_lnKm_vitro(1)	M_lnKc2p(1)	V_lnPC_duod(1)	V_lnFu_duod(1)	V_lnFu_colon(1)	V_lnV_central(1)	V_lnVmax_vitro(1)	V_lnKm_vitro(1)	V_lnKc2p(1)	Ve_lnC_central(1)	lnPC_duod(1.1)	lnFu_duod(1.1)	lnFu_colon(1.1)	lnV_central(1.1)	lnVmax_vitro(1.1)	lnKm_vitro(1.1)	lnKc2p(1.1)	lnPC_duod(1.1.1)	lnFu_duod(1.1.1)	lnFu_colon(1.1.1)	lnV_central(1.1.1)	lnVmax_vitro(1.1.1)	lnKm_vitro(1.1.1)	lnKc2p(1.1.1)	lnPC_duod(1.1.2)	lnFu_duod(1.1.2)	lnFu_colon(1.1.2)	lnV_central(1.1.2)	lnVmax_vitro(1.1.2)	lnKm_vitro(1.1.2)	lnKc2p(1.1.2)	lnPC_duod(1.1.3)	lnFu_duod(1.1.3)	lnFu_colon(1.1.3)	lnV_central(1.1.3)	lnVmax_vitro(1.1.3)	lnKm_vitro(1.1.3)	lnKc2p(1.1.3)	lnPC_duod(1.1.4)	lnFu_duod(1.1.4)	lnFu_colon(1.1.4)	lnV_central(1.1.4)	lnVmax_vitro(1.1.4)	lnKm_vitro(1.1.4)	lnKc2p(1.1.4)	lnPC_duod(1.1.5)	lnFu_duod(1.1.5)	lnFu_colon(1.1.5)	lnV_central(1.1.5)	lnVmax_vitro(1.1.5)	lnKm_vitro(1.1.5)	lnKc2p(1.1.5)	lnPC_duod(1.1.6)	lnFu_duod(1.1.6)	lnFu_colon(1.1.6)	lnV_central(1.1.6)	lnVmax_vitro(1.1.6)	lnKm_vitro(1.1.6)	lnKc2p(1.1.6)	lnPC_duod(1.2)	lnFu_duod(1.2)	lnFu_colon(1.2)	lnV_central(1.2)	lnVmax_vitro(1.2)	lnKm_vitro(1.2)	lnKc2p(1.2)	lnPC_duod(1.2.1)	lnFu_duod(1.2.1)	lnFu_colon(1.2.1)	lnV_central(1.2.1)	lnVmax_vitro(1.2.1)	lnKm_vitro(1.2.1)	lnKc2p(1.2.1)	lnPC_duod(1.2.2)	lnFu_duod(1.2.2)	lnFu_colon(1.2.2)	lnV_central(1.2.2)	lnVmax_vitro(1.2.2)	lnKm_vitro(1.2.2)	lnKc2p(1.2.2)	lnPC_duod(1.2.3)	lnFu_duod(1.2.3)	lnFu_colon(1.2.3)	lnV_central(1.2.3)	lnVmax_vitro(1.2.3)	lnKm_vitro(1.2.3)	lnKc2p(1.2.3)	lnPC_duod(1.2.4)	lnFu_duod(1.2.4)	lnFu_colon(1.2.4)	lnV_central(1.2.4)	lnVmax_vitro(1.2.4)	lnKm_vitro(1.2.4)	lnKc2p(1.2.4)	lnPC_duod(1.2.5)	lnFu_duod(1.2.5)	lnFu_colon(1.2.5)	lnV_central(1.2.5)	lnVmax_vitro(1.2.5)	lnKm_vitro(1.2.5)	lnKc2p(1.2.5)	lnPC_duod(1.2.6)	lnFu_duod(1.2.6)	lnFu_colon(1.2.6)	lnV_central(1.2.6)	lnVmax_vitro(1.2.6)	lnKm_vitro(1.2.6)	lnKc2p(1.2.6)	LnPrior	LnData	LnPosterior
43200	1.19305	-1.49482	-6.45814	-2.13286	0.895157	5.89937	1.59239	0.129113	0.171791	0.0946996	0.16228	0.272174	0.192346	0.11283	0.499979	1.28093	-2.19295	-6.88206	-2.13991	1.80237	5.73818	1.54934	0.58271	-2.68582	-6.35597	-2.12712	2.185	5.41223	1.29234	1.12537	-1.78251	-6.77522	-2.16215	1.93568	5.48786	1.0962	1.55656	-1.70686	-6.79809	-1.87633	1.31558	5.78786	1.27334	1.34816	-2.07922	-6.65029	-1.40448	1.71688	6.24855	1.09447	1.02319	-1.90578	-6.58002	-2.13695	1.16295	6.42316	0.830828	0.963175	-2.17195	-6.87888	-2.26688	1.33392	5.39396	1.38218	0.223811	-1.1731	-6.43892	-2.02385	0.74397	5.97261	1.5448	0.0761105	-1.02604	-6.4187	-1.04083	1.60043	5.55016	1.46811	0.110246	-0.989149	-6.194	-1.72563	0.878482	6.31192	1.5273	0.0451891	-1.12354	-6.70949	-2.26988	0.446458	6.22054	1.3499	0.0838394	-1.3932	-5.8196	-1.88743	0.586973	6.16544	0.485703	0.169867	-0.937273	-6.52957	-2.04882	1.39337	6.4138	1.44192	0.377859	-1.11039	-6.62282	-1.88703	0.0902199	5.736	1.0283	-1.948337e+01	-1.082691e+04	-1.084640e+04
43300	1.33362	-0.518796	-6.1777	-2.098	0.540545	6.16357	1.26698	0.115645	0.620623	1.50354	0.133992	0.0753644	0.103098	0.104534	0.499911	1.41791	-0.0626261	-5.3436	-1.55449	0.637774	6.23983	1.12109	1.60687	-0.00159233	-4.07153	-1.37987	0.462945	6.39795	1.37714	1.41343	-0.802238	-5.49033	-1.1242	0.180632	6.55307	1.58891	1.78625	-0.296725	-5.50552	-2.18158	0.464086	6.30352	1.29891	2.00978	-1.31312	-2.70341	-2.04335	0.457322	6.18981	0.427789	1.5944	-0.823007	-5.33047	-1.24413	0.425444	6.44195	0.764874	1.09816	-0.405966	-5.41152	-1.86242	0.576703	6.34698	0.751043	1.40065	-0.295094	-6.45153	-2.27391	0.481435	5.80158	1.23646	1.45543	-0.876271	-5.80583	-2.11756	1.12419	5.49295	0.904387	1.23815	-0.699199	-6.37616	-2.26245	0.43792	6.38994	1.15416	1.42964	-0.0277978	-6.85537	-2.20066	0.995594	5.83393	0.960769	1.69366	-0.568537	-5.61933	-2.28631	0.549466	5.76184	0.900992	1.44413	-0.365503	-5.9294	-2.06673	0.225309	5.86943	1.29037	 1.78	-0.0020141	-4.95637	-1.8961	0.499788	5.57402	1.29974	-3.288133e+01	-1.082836e+04	-1.086124e+04
43400	0.799996	-0.939403	-4.24468	-1.04777	0.780204	5.48114	0.672603	0.512708	0.0924231	0.376114	0.120217	0.0955175	0.0973785	0.0825264	0.499938	0.825768	-1.00125	-4.55675	-1.73647	0.855028	5.5687	1.02517	1.65353	-1.115	-4.83302	-1.59714	0.437655	5.75907	1.10986	1.57503	-0.545275	-4.09672	-1.60091	0.959927	5.77418	1.41576	0.21893	-0.552299	-4.67162	-1.70067	1.13614	5.37928	1.50128	0.915876	-1.05092	-3.7619	-1.62445	0.987189	5.56757	0.886421	0.362124	-0.887764	-4.07452	-1.69224	1.1387	5.84049	0.788902	0.345421	-0.329968	-4.22052	-2.23442	0.642259	5.4515	1.07424	0.284271	-0.630254	-4.32592	-0.938874	0.264323	5.29168	0.66037	0.0532766	-0.712354	-4.55194	-0.24626	-0.270246	5.49217	1.10706	0.203384	-0.3016	-4.18594	-0.823968	-0.378148	 5.63	0.536242	1.06013	-1.03376	-4.7827	-0.625506	0.39164	5.50482	1.02217	0.513467	-0.652051	-5.35562	-1.07524	-0.188657	5.87108	0.745675	0.69263	-0.613579	-3.47041	-0.669818	-0.0448148	5.66656	0.606006	0.68636	-0.509676	-3.35574	-1.12093	0.313171	5.8934	0.921374	-3.074558e+01	-1.082778e+04	-1.085853e+04
43500	0.771836	-0.469457	-5.10941	-1.69993	1.63391	6.01994	0.713758	0.0712009	0.167649	0.126174	0.0602611	0.189752	0.122915	0.308086	0.499834	0.606143	-0.398112	-5.43267	-1.72243	1.2369	5.8963	0.384045	0.428369	-0.197464	-5.20066	-1.93865	1.33279	6.04666	0.751855	0.800308	-0.186174	-5.2241	-1.53312	1.73788	6.49937	1.17458	0.13867	-0.280803	-6.24545	-1.84791	1.31815	6.18959	0.466951	0.559846	-0.396326	-5.26329	-1.50986	1.24712	6.62352	-0.426738	0.871388	-0.110216	-5.75718	-2.18087	0.960418	5.90192	0.93229	0.355953	-0.236205	-5.70252	-1.65614	1.11886	6.46913	0.287523	0.483627	-0.288978	-5.0011	-1.71381	1.95045	6.16635	1.16536	0.963728	-0.764925	-5.46572	-2.02199	1.88881	6.29378	1.09199	0.732774	-0.0781062	-5.28041	-1.92088	1.78896	6.66289	0.699574	0.631461	-1.04298	-5.09875	-1.49456	1.36944	6.0989	1.49018	0.491586	-0.461751	-4.86042	-1.52028	1.73776	6.16301	0.381114	0.724423	-0.127207	-4.55875	-1.66729	2.28693	5.64192	0.246986	0.0984238	-0.625206	-4.85648	-1.36729	1.98125	5.87327	0.936829	-2.230218e+01	-1.083002e+04	-1.085232e+04
43600	0.249776	-0.173382	-6.37771	-2.15621	0.473272	5.72131	1.39812	0.135975	0.921622	0.303294	0.0623675	0.142731	0.0685088	0.972493	0.499997	0.479915	-1.63768	-6.50358	-1.71263	0.759096	5.4506	0.571384	0.739447	-0.94984	-6.45699	-1.65017	1.01805	5.46477	0.839043	0.188486	-2.50776	-6.37756	-1.72342	0.944377	5.50322	-0.0794087	1.1212	-1.3958	-5.92666	-2.13717	0.695895	5.68261	0.639187	0.924568	-0.42107	-6.63612	-1.82529	0.201555	5.6423	0.677892	0.630201	-2.87285	-5.95477	-1.6424	0.861991	5.62844	1.00001	1.51423	-1.63348	-6.79581	-1.69092	0.892057	5.32614	0.856324	0.707362	-0.475336	-6.01619	-2.17385	0.413384	5.35415	1.41706	0.839437	-1.51597	-6.43479	-2.05821	0.918054	5.59535	-0.684425	0.813655	-1.23337	-6.07008	-1.92903	0.538953	5.66476	1.53285	0.917536	-0.588561	-6.32338	-2.15687	0.43927	5.52678	1.31389	1.27909	-1.19944	-5.53941	-1.90132	0.890353	5.70505	0.338598	1.21092	-2.1503	-5.79419	-2.06694	-0.078026	5.42015	1.57701	0.948688	-1.22596	-5.82314	-2.17183	0.616023	5.60708	-0.377785	-3.961679e+01	-1.082654e+04	-1.086615e+04
43700	0.985756	-1.25404	-5.64495	-2.20891	1.77845	6.20382	1.51885	0.0370595	0.235983	0.313024	0.0907604	0.343083	0.218902	0.11529	0.499949	0.892295	-1.88049	-6.74366	-2.12757	2.29052	5.58016	1.16551	1.02437	-1.84043	-6.32269	-1.97886	2.08845	5.53965	0.889333	1.10482	-1.65747	-5.92051	-1.77972	1.79426	5.57393	0.858968	0.688174	-1.79232	-6.76193	-1.49341	1.49478	5.84126	0.949592	0.859265	-2.1638	-6.33745	-1.87724	1.09714	5.4962	0.928235	0.767275	-1.83588	-6.78401	-1.79923	1.74678	 5.34	1.07255	0.875518	-1.32388	-5.5821	-2.19108	2.16393	5.65857	1.04351	0.880446	-0.535606	-5.82055	-2.29055	1.64038	6.55354	1.06812	1.09492	-0.610812	-5.59786	-2.21998	2.12876	6.38801	1.06638	1.00307	-0.474431	-5.93633	-2.16578	1.3524	6.38596	1.2059	1.15762	-0.445435	-5.65879	-2.03014	1.81761	6.2343	0.887198	1.0071	-0.884304	-4.26435	-1.65531	1.99283	6.50685	0.659922	0.599007	-0.420082	-5.86002	-1.82228	1.29006	6.14691	1.06636	1.01779	-1.19377	-5.6383	-2.21589	1.47393	6.23442	0.450242	-1.810796e+01	-1.082756e+04	-1.084567e+04
43800	1.53255	-0.0862887	-6.24129	-2.14549	2.10021	6.46629	0.983946	0.0985389	0.184541	0.205884	0.104069	0.07132	1.08859	0.14877	0.499987	1.74463	-0.447398	-6.19205	-2.01392	1.74136	5.83345	0.689663	1.8786	-0.860556	-6.67292	-1.67349	1.885	6.36918	0.53558	1.35833	-1.2329	-6.08797	-1.73927	1.47547	5.69795	0.362222	1.75137	-0.359593	-5.82871	-2.00948	1.73301	6.09704	0.288702	1.72761	-0.520851	-6.35933	-1.77073	1.86731	5.48384	1.14118	1.41197	-0.845832	-5.72977	-2.06397	1.3977	5.46661	0.702976	1.79104	-0.470546	-5.82001	-2.13479	1.58657	6.19933	1.05164	1.56348	-0.440969	-6.41772	-2.09336	2.23672	6.29347	0.829005	1.40276	-0.135884	-5.97452	-1.97629	2.22935	5.72011	0.47166	1.31311	-0.894903	-6.47258	-2.15892	2.19882	6.63986	0.979005	1.34574	-0.526751	-6.53737	-1.90813	2.25908	5.63022	1.0917	1.37391	-1.22011	-5.91559	-2.12425	2.19318	5.70992	0.837729	1.86078	-0.252723	-6.75365	-1.90456	2.07942	5.91939	1.04204	1.0953	-1.08796	-5.92085	-2.01417	2.15299	5.95839	0.907074	-7.528909e+00	-1.082674e+04	-1.083426e+04
43900	2.13037	-1.15412	-6.02906	-2.19889	1.97454	5.53926	-0.542315	0.105827	0.100843	0.179492	0.700833	0.126844	0.177532	0.245575	0.499935	2.16173	-1.04333	-6.25168	-1.89033	2.11303	5.5728	0.208979	1.97697	-1.03089	-6.25327	-1.80803	1.68371	5.645	-0.0584197	1.72924	-0.773309	-6.80938	-1.67459	2.05379	5.80323	0.195079	2.19531	-0.921596	-5.56082	-1.27574	2.15885	6.0796	0.525845	2.08102	-0.912085	-6.22017	-1.90664	1.90302	5.50115	0.540394	2.19968	-0.939929	-5.77343	-1.63028	2.05393	5.62828	-0.457643	1.97122	-0.412393	-6.31543	-1.51973	1.99599	5.65718	0.759157	2.29858	-1.10654	-6.2096	-1.35051	2.04721	5.92014	0.107447	2.01773	-1.40503	-6.01281	-0.429386	1.60303	6.3565	0.485432	2.29669	-1.10206	-6.18924	-0.412029	2.25219	5.29984	0.606703	2.12608	-1.09078	-5.92301	-2.24709	2.10887	5.74037	-0.137564	2.05662	-1.84888	-6.50394	-1.01225	2.16466	6.1148	0.22157	2.25089	-1.35811	-5.91239	-1.57223	1.05556	5.86449	0.307031	1.92039	-2.5331	-5.87218	-0.773171	1.79747	5.95848	0.244098	-2.816989e+01	-1.082786e+04	-1.085603e+04
44000	1.91626	-0.84151	-6.11598	-1.67737	2.04234	6.57977	0.326643	0.0884961	0.0934223	0.438705	0.218836	0.0685443	0.245063	0.18966	0.49999	1.95212	-1.16129	-6.18471	-1.66691	1.8754	6.15318	0.4402	1.85776	-1.86498	-6.51683	-1.80606	1.89445	6.57571	-0.15399	1.86732	-1.23579	-5.90917	-1.05722	1.67742	5.87293	0.577231	1.33138	-1.17675	-6.05153	-2.0167	2.24075	5.8589	0.748575	1.98938	-0.813252	-4.82609	-2.12532	2.23551	6.125	1.20745	2.11109	-1.03152	-5.52742	-1.32022	1.95401	5.83061	-0.127597	1.97298	-1.22889	-5.46663	-1.84387	2.10891	6.00685	0.338698	2.23933	-0.366817	-6.49741	-2.0148	2.19269	6.5509	0.721026	2.1697	-0.61207	-6.04785	-2.13791	2.06359	6.35337	0.544818	2.01622	-0.499813	-6.29641	-1.80254	2.07322	5.78165	0.429586	1.89017	-0.610963	-5.45954	-2.02561	2.20171	6.54338	0.607615	2.07278	-0.325984	-6.60716	-1.40717	2.03294	6.21191	0.580219	2.13038	-0.728124	-5.91431	-1.126	1.96683	5.98932	-0.388989	1.93041	-0.238434	-5.91366	-2.06667	2.27248	6.02137	0.429575	-1.930437e+01	-1.082669e+04	-1.084599e+04
44100	0.932421	-0.681092	-5.62664	-1.62948	1.20255	5.71445	0.667755	0.689076	0.114429	0.143068	0.0656026	0.205156	0.16492	0.112854	0.499963	1.22366	-0.647244	-5.25817	-2.1404	2.04188	5.79013	0.444935	0.122385	-0.549279	-5.4091	-2.27763	2.02434	6.0542	-0.203007	0.390663	-0.576947	-5.58844	-1.8368	2.08997	5.49761	1.19152	0.599188	-0.549742	-4.84336	-2.07081	1.72642	5.74893	0.807246	1.22906	-0.257923	-5.32481	-2.0703	1.16815	5.79051	0.481517	1.20751	-0.309353	-6.04684	-1.89151	2.21129	5.40103	0.786381	1.87587	-0.62741	-6.0872	-1.83368	1.72879	5.35661	0.374639	0.940153	-1.25517	-5.37292	-1.75411	1.1805	5.74601	0.580741	1.29498	-1.89457	-5.16862	-2.26232	1.03236	6.02647	0.246099	1.07925	-1.97064	-5.48923	-1.72025	1.19379	6.04856	0.635618	0.127698	-1.70096	-5.28799	-2.23777	1.34615	5.81628	0.523059	1.23917	-0.813877	-5.52763	-1.2758	1.32926	5.95049	0.394213	0.392042	-1.08615	-4.84035	-2.05795	0.911171	6.01704	1.04869	1.4821	-1.37399	-5.77719	-1.49628	1.18504	5.75938	1.15542	-3.904687e+01	-1.082725e+04	-1.086629e+04
44200	1.90847	-0.167277	-3.79684	-2.09682	1.05041	6.56457	-0.503236	0.101632	0.136735	0.364956	0.0897593	0.194864	0.165025	0.159507	0.49998	1.78474	-0.25569	-4.31756	-1.65038	0.660526	6.22808	0.00995116	1.43147	-1.26529	-4.90673	-1.7312	0.733277	6.20499	0.921052	2.14255	-0.515496	-4.44347	-1.62597	1.39722	5.83862	0.297268	1.26201	-0.393607	-4.45311	-1.7582	0.761379	6.42556	-0.156641	1.83725	-0.209189	-4.75545	-1.63786	1.37512	6.03197	0.375477	1.88719	-0.00647398	-4.81845	-1.8018	0.74892	6.18786	0.703665	1.62006	-0.934263	-5.50668	-1.55287	1.64391	6.05632	0.336552	1.71173	-0.15538	-4.46907	-1.52513	0.361086	6.11388	-0.37083	2.03064	-0.405206	-4.99791	-1.85584	0.23598	5.6224	-0.608984	1.6105	-0.37906	-5.3467	-1.62876	0.349781	5.62022	-0.254402	1.98876	-0.235583	-4.7515	-1.36553	0.583573	6.09068	0.151846	1.58032	-0.427094	-4.32799	-1.97677	0.449478	6.0224	-0.0745025	1.71648	-0.147472	-4.51106	-1.7511	-0.0625182	6.32364	-0.336375	1.40036	-0.594612	-4.50058	-1.25024	0.207401	5.75217	-0.629653	-2.933459e+01	-1.082690e+04	-1.085623e+04
44300	2.10014	-0.606171	-4.98875	-2.21395	1.0595	5.87433	1.474	0.129582	0.0993524	0.0986613	0.0613338	0.198762	0.146951	0.887338	0.49996	1.73239	-0.360399	-4.91052	-1.92713	0.849291	5.87758	-0.190776	2.01642	-0.358506	-5.41558	-1.71394	1.52974	5.71276	-0.146863	1.39121	-0.166977	-5.07437	-2.26107	1.3754	5.75049	-0.328594	1.42595	-0.115772	-4.76615	-2.15636	1.55884	5.92123	0.256974	1.61658	-0.388678	-4.59118	-1.57734	-0.435132	6.32237	0.442057	1.66104	-0.794045	-4.50849	-1.96672	0.900845	5.84782	-0.681737	1.46348	-0.19787	-4.98899	-1.96703	0.370264	6.19759	0.541469	2.25399	-0.480305	-4.7506	-2.13139	0.425876	5.82525	0.349254	2.28676	-0.930468	-4.88541	-1.88231	0.348796	5.92934	-0.294513	2.29034	-0.491949	-5.05951	-2.24503	0.458747	5.83893	0.121747	1.80077	-0.183143	-4.90632	-1.9547	0.414015	5.48773	-0.325354	2.03303	-0.599507	-4.87349	-1.86062	0.66439	6.36283	0.886115	2.06094	-1.1673	-4.37748	-1.9825	0.675444	5.29081	0.760258	2.03458	-0.43056	-4.61267	-1.77274	0.965873	6.43339	1.41061	-2.380225e+01	-1.082732e+04	-1.085112e+04
44400	1.69771	-1.51173	-3.8662	-1.78179	0.700131	6.58593	1.33527	0.141476	0.260459	0.138078	0.129751	0.989924	0.163985	0.146916	0.499967	1.62933	-1.65944	-3.98209	-1.8113	-0.899089	6.42161	0.840748	1.7869	-1.50868	-3.99108	-1.64606	-1.42214	6.51575	0.409168	2.0011	-1.55669	-3.78735	-1.77963	-1.12978	5.97015	0.916394	0.946213	-1.99376	-3.58946	-1.35717	-1.17915	6.51763	0.460024	1.98139	-1.98352	-3.90675	-2.13768	-1.84096	6.50562	0.89767	1.45219	-2.02027	-3.81251	-1.69424	-0.657308	6.25205	1.33418	1.53065	-0.52692	-3.62507	-2.21162	-0.190547	6.67219	1.09177	1.85173	-1.15289	-4.12471	-2.17678	1.05432	6.24009	1.31963	1.83751	-1.1784	-4.0515	-2.23109	-0.393039	6.32083	1.33457	1.3862	-1.20447	-3.90503	-2.05371	-0.433682	6.40828	0.752694	1.4756	-1.58129	-3.08605	-1.67689	1.92792	6.55987	1.1623	1.48066	-0.906865	-3.98518	-2.17126	0.77538	6.14153	1.35884	1.97352	-0.113257	-4.09511	-2.08223	0.582801	5.71497	1.50623	1.92615	-1.59366	-4.0375	-2.20664	0.798714	5.92626	1.01474	-3.646492e+01	-1.082718e+04	-1.086364e+04
44500	2.16952	-0.0039842	-3.78602	-1.50382	-0.134891	6.08017	-0.502861	0.0579269	0.431032	0.044053	0.0441905	0.0915829	0.451289	0.141425	0.499964	2.11949	-0.386509	-3.7803	-1.57065	0.855311	6.54925	-0.232894	2.18194	-1.54546	-3.73056	-1.79685	0.856574	6.38882	-0.314192	2.11127	-0.653847	-3.75882	-1.44494	0.862337	6.1721	0.211625	1.90573	-0.852172	-3.62752	-1.40998	1.04372	5.66744	-0.0959435	1.83576	-0.530784	-3.6892	-1.47259	0.943421	6.28685	-0.459179	2.01065	-0.25422	-3.72267	-1.51539	1.07265	6.44353	-0.286718	2.0536	-0.82916	-3.54628	-1.43397	0.825929	5.93843	0.495007	2.09855	-1.06259	-3.95897	-1.63821	-0.346016	6.20114	-0.681783	2.10986	-0.759907	-3.56762	-1.82705	-0.265072	6.20394	-0.547236	2.1693	-2.25397	-3.88805	-1.62775	-0.255516	5.71382	-0.408552	1.85326	-0.312291	-3.86273	-1.74169	-0.119954	6.5271	-0.0370187	2.02488	-1.14492	-3.63123	-1.87512	0.202236	6.01618	-0.365669	1.76704	-0.425632	-4.25804	-1.53753	-0.224569	6.20567	-0.353038	1.69858	-1.2645	-3.44288	-1.53158	-0.175133	5.48357	-0.278148	-8.593186e+00	-1.082724e+04	-1.083584e+04
44600	2.23106	-0.295471	-4.49938	-1.75095	-1.04137	6.51708	-0.436199	0.288274	0.11417	0.0773423	0.199275	0.153637	0.0725027	0.219725	0.499981	2.26802	-1.01835	-4.20469	-1.391	-1.63095	6.16198	-0.0573827	1.31899	-1.44335	-4.24533	-1.62799	-1.73197	6.41492	-0.390247	2.07699	-1.07482	-4.52641	-1.40877	-1.48789	6.34602	0.392903	2.2567	-0.810792	-3.90812	-0.842636	-1.24087	5.94404	0.0273711	1.26931	-0.690905	-4.28164	-1.76038	-1.33116	6.58666	-0.184534	2.24075	-1.41083	-4.06579	-0.909979	-1.82015	6.40887	-0.389351	2.04174	-1.03312	-4.62632	-1.61815	-2.20715	5.80313	-0.453013	1.9367	-0.510508	-4.86611	-2.21294	-0.756572	6.62687	-0.157499	2.07737	-0.338078	-4.42185	-1.68248	-0.619065	6.45183	0.239067	1.66657	-0.98635	-5.16982	-2.11269	-1.05098	6.64423	-0.0564931	1.24694	-0.906148	-4.21501	-2.24218	-0.186636	6.66743	0.435336	2.126	-0.435108	-4.96873	-1.5839	-1.05771	6.63353	-0.0632137	1.85931	-0.65057	-4.38487	-1.68822	-0.992813	6.16234	0.190784	1.90652	-0.765298	-4.4736	-1.91697	-0.676061	6.5305	-0.497	-1.951505e+01	-1.082687e+04	-1.084638e+04
44700	1.69056	-0.446478	-4.52818	-0.683442	-1.87371	5.70352	1.04551	0.137415	0.118503	0.0724657	0.180079	0.0345954	0.178891	0.205058	0.499879	1.98067	-0.993013	-4.64309	-1.19633	-1.92625	5.6112	1.41925	1.87988	-1.23727	-4.4532	-1.68643	-2.07135	5.65519	1.48349	2.16922	-0.90459	-4.53649	-1.06861	-1.63803	5.47106	0.953196	2.0252	-0.850815	-4.3399	-1.431	-1.77408	5.91541	1.45949	1.74784	-1.07624	-4.78162	-1.2355	-1.90874	5.29884	1.44354	1.93423	-1.12277	-4.64606	-1.42903	-2.0943	5.44358	0.953682	2.13705	-0.865298	-5.03827	-1.10632	-1.94247	6.32325	1.38849	1.27405	-0.424054	-4.44864	-1.43053	-2.17572	5.53814	0.72516	1.4292	-1.29511	-3.80727	-1.49185	-2.18379	5.56647	-0.112086	1.8007	-0.45367	-4.34806	-1.59777	-2.25108	5.36289	0.871074	1.39216	-1.20032	-4.27911	-1.66741	-2.27608	5.88769	0.777483	1.32322	-0.386846	-4.28696	-1.33876	-1.96176	5.56909	0.518721	0.927226	-0.590058	-4.09243	-1.66555	-2.05835	5.74579	0.660791	0.959585	-0.644291	-4.4655	-1.56346	-2.0804	5.77533	0.451929	-5.949758e+00	-1.082906e+04	-1.083501e+04
44800	0.894389	-0.329366	-4.63126	-1.95154	-1.08203	5.96819	-0.551623	0.130481	0.332378	0.0927437	1.34434	0.264745	0.120694	0.333543	0.499961	0.804703	-0.454158	-4.50233	-2.03007	-1.09052	5.98812	0.944466	1.15299	-0.0669264	-4.37431	-0.239211	-1.81187	5.63717	0.731952	1.16629	-0.823812	-5.01292	-0.723428	-0.990851	6.48922	0.506806	0.623611	-0.442492	-4.45261	-1.35986	-0.766017	6.19281	0.742499	1.11191	-1.09559	-3.87739	-1.73864	-1.37718	6.00473	0.952602	0.973677	-0.864235	-4.55825	-0.964288	-1.38567	6.16991	0.355135	0.294576	-0.686676	-4.25668	-1.46295	-0.857906	5.72477	1.39147	1.13851	-0.285552	-5.19805	-1.1994	-2.15149	6.37685	-0.456357	0.946716	-0.337262	-5.11396	-1.00151	-1.5761	6.43051	0.157167	1.08277	-0.671059	-5.49344	-1.61087	-1.80841	6.62692	-0.326924	1.53519	-0.215548	-6.14534	-1.3996	-1.9411	6.51843	-0.444572	1.33482	-1.70081	-4.97707	-2.05714	-1.91188	6.29573	-0.519326	1.07311	-0.470944	-5.42069	-2.05035	-1.86359	6.43837	0.228707	1.3361	-0.887617	-5.77941	-1.12743	-1.49768	6.25654	-0.247412	-4.824449e+01	-1.082730e+04	-1.087555e+04
44900	0.36418	-0.747836	-3.69155	-1.89157	-2.26243	5.33674	0.956499	0.290736	0.0775546	0.311448	0.261126	0.0827361	0.131724	0.0760099	0.499956	0.421847	-0.999891	-4.41943	-1.83256	-1.86297	5.73349	0.920363	0.401539	-1.0797	-4.53361	-1.43011	-2.26599	5.80786	0.933117	0.573829	-1.32371	-4.06427	-1.82352	-2.00107	5.84385	0.373458	0.500273	-0.992603	-4.03212	-1.37407	-1.61195	5.3624	1.03606	1.57714	-0.938791	-4.35968	-2.25345	-1.79688	6.25451	1.16498	0.4187	-0.667629	-3.61427	-2.20051	-1.83879	6.10413	1.02955	0.379786	-1.22096	-3.68923	-2.08032	-2.22754	5.70565	0.698814	0.933257	-0.858173	-3.50987	-1.85575	-2.08972	5.85322	0.905815	1.09105	-0.746252	-2.73179	-2.17857	-1.9203	5.71774	0.922872	1.15249	-1.2403	-4.02182	-2.13048	-2.13229	5.80121	0.672494	1.2837	-0.82791	-4.36335	-1.4846	-1.61426	6.29466	0.770492	0.630725	-0.793515	-2.83618	-2.18869	-1.91379	5.68395	0.486036	1.22254	-0.490861	-3.86317	-2.02395	-1.8003	5.41923	0.83581	0.682418	-0.757287	-3.86448	-1.90606	-2.04655	6.22158	1.1294	-1.905063e+01	-1.082740e+04	-1.084646e+04
